mos_into_deployment,pdf_resolution,statistic,plottype,value
0,11,mean,meas,0.20288194219755012
0,11,mean,ref,0.20288194219755012
0,11,sd,meas,0.07746112997811608
0,11,sd,ref,0.07746112997811608
0,11,kurtosis,meas,5.749562059977742
0,11,kurtosis,ref,5.749562059977742
0,11,skewness,meas,1.407620617597295
0,11,skewness,ref,1.407620617597295
0,11,KL,NA,0
0,11,hellinger,NA,0
0,11,euclidean,NA,0
1,21,mean,meas,0.26771875380278126
1,21,mean,ref,0.26771875380278126
1,21,sd,meas,0.16076016707568858
1,21,sd,ref,0.16076016707568858
1,21,kurtosis,meas,9.490847882963582
1,21,kurtosis,ref,9.490847882963582
1,21,skewness,meas,1.1812991730497997
1,21,skewness,ref,1.1812991730497997
1,21,KL,NA,0
1,21,hellinger,NA,0
1,21,euclidean,NA,0
2,27,mean,meas,0.22604683469608577
2,27,mean,ref,0.22604683469608577
2,27,sd,meas,0.15872337536645081
2,27,sd,ref,0.15872337536645081
2,27,kurtosis,meas,13.322571681527542
2,27,kurtosis,ref,13.322571681527542
2,27,skewness,meas,2.858297276120134
2,27,skewness,ref,2.858297276120134
2,27,KL,NA,0
2,27,hellinger,NA,0
2,27,euclidean,NA,0
3,25,mean,meas,0.23458027224610073
3,25,mean,ref,0.23458027224610073
3,25,sd,meas,0.18149889286073942
3,25,sd,ref,0.18149889286073942
3,25,kurtosis,meas,11.218087050029105
3,25,kurtosis,ref,11.218087050029105
3,25,skewness,meas,2.6948358411400526
3,25,skewness,ref,2.6948358411400526
3,25,KL,NA,0
3,25,hellinger,NA,0
3,25,euclidean,NA,0
4,22,mean,meas,0.20141792582714957
4,22,mean,ref,0.20141792582714957
4,22,sd,meas,0.11222245436642586
4,22,sd,ref,0.11222245436642586
4,22,kurtosis,meas,16.12352411217229
4,22,kurtosis,ref,16.12352411217229
4,22,skewness,meas,2.8557392041070484
4,22,skewness,ref,2.8557392041070484
4,22,KL,NA,0
4,22,hellinger,NA,0
4,22,euclidean,NA,0
5,20,mean,meas,0.192746300448903
5,20,mean,ref,0.192746300448903
5,20,sd,meas,0.10417392035839175
5,20,sd,ref,0.10417392035839175
5,20,kurtosis,meas,19.20195215550998
5,20,kurtosis,ref,19.20195215550998
5,20,skewness,meas,3.3855156855368995
5,20,skewness,ref,3.3855156855368995
5,20,KL,NA,0
5,20,hellinger,NA,0
5,20,euclidean,NA,0
6,21,mean,meas,0.18545527477245172
6,21,mean,ref,0.18545527477245172
6,21,sd,meas,0.10292113770189455
6,21,sd,ref,0.10292113770189455
6,21,kurtosis,meas,20.605947612974497
6,21,kurtosis,ref,20.605947612974497
6,21,skewness,meas,3.469718388900333
6,21,skewness,ref,3.469718388900333
6,21,KL,NA,0
6,21,hellinger,NA,0
6,21,euclidean,NA,0
7,16,mean,meas,0.18151634223469115
7,16,mean,ref,0.18151634223469115
7,16,sd,meas,0.08003307193382085
7,16,sd,ref,0.08003307193382085
7,16,kurtosis,meas,16.958689247754712
7,16,kurtosis,ref,16.958689247754712
7,16,skewness,meas,2.770775549306254
7,16,skewness,ref,2.770775549306254
7,16,KL,NA,0
7,16,hellinger,NA,0
7,16,euclidean,NA,0
8,10,mean,meas,0.19003833128174966
8,10,mean,ref,0.19003833128174966
8,10,sd,meas,0.07216737434714941
8,10,sd,ref,0.07216737434714941
8,10,kurtosis,meas,4.0701789554894425
8,10,kurtosis,ref,4.0701789554894425
8,10,skewness,meas,0.7111046927836564
8,10,skewness,ref,0.7111046927836564
8,10,KL,NA,0
8,10,hellinger,NA,0
8,10,euclidean,NA,0
9,15,mean,meas,0.2721538741243454
9,15,mean,ref,0.2721538741243454
9,15,sd,meas,0.13443128105256574
9,15,sd,ref,0.13443128105256574
9,15,kurtosis,meas,5.502777421561828
9,15,kurtosis,ref,5.502777421561828
9,15,skewness,meas,1.672956279724484
9,15,skewness,ref,1.672956279724484
9,15,KL,NA,0
9,15,hellinger,NA,0
9,15,euclidean,NA,0
10,11,mean,meas,0.23378072877530323
10,11,mean,ref,0.23378072877530323
10,11,sd,meas,0.0698946874995541
10,11,sd,ref,0.0698946874995541
10,11,kurtosis,meas,3.334938046729811
10,11,kurtosis,ref,3.334938046729811
10,11,skewness,meas,0.4281008842276449
10,11,skewness,ref,0.4281008842276449
10,11,KL,NA,0
10,11,hellinger,NA,0
10,11,euclidean,NA,0
11,13,mean,meas,0.2487958872171219
11,13,mean,ref,0.2487958872171219
11,13,sd,meas,0.07647204818002028
11,13,sd,ref,0.07647204818002028
11,13,kurtosis,meas,5.337050659813029
11,13,kurtosis,ref,5.337050659813029
11,13,skewness,meas,1.0423507133215975
11,13,skewness,ref,1.0423507133215975
11,13,KL,NA,0
11,13,hellinger,NA,0
11,13,euclidean,NA,0
12,16,mean,meas,0.25515499845498263
12,16,mean,ref,0.20288194219755012
12,16,sd,meas,0.09539914039667055
12,16,sd,ref,0.07746112997811608
12,16,kurtosis,meas,8.254664949795847
12,16,kurtosis,ref,5.749562059977742
12,16,skewness,meas,1.8665908897699204
12,16,skewness,ref,1.407620617597295
12,16,KL,NA,0.3313861849547953
12,16,hellinger,NA,0.26702568397113496
12,16,euclidean,NA,0.22653795365113644
13,26,mean,meas,0.2741584962695263
13,26,mean,ref,0.26771875380278126
13,26,sd,meas,0.1468396339819247
13,26,sd,ref,0.16076016707568858
13,26,kurtosis,meas,10.980352190944737
13,26,kurtosis,ref,9.490847882963582
13,26,skewness,meas,2.446215929641504
13,26,skewness,ref,1.1812991730497997
13,26,KL,NA,0.2832556354706818
13,26,hellinger,NA,0.17917322755765705
13,26,euclidean,NA,0.1205060230916629
14,27,mean,meas,0.24175309932758623
14,27,mean,ref,0.22604683469608577
14,27,sd,meas,0.1356732446554263
14,27,sd,ref,0.15872337536645081
14,27,kurtosis,meas,14.597241871771756
14,27,kurtosis,ref,13.322571681527542
14,27,skewness,meas,3.008991853883125
14,27,skewness,ref,2.858297276120134
14,27,KL,NA,0.4498848201741897
14,27,hellinger,NA,0.2279139383067837
14,27,euclidean,NA,0.2268697493769888
15,26,mean,meas,0.2871914724596469
15,26,mean,ref,0.23458027224610073
15,26,sd,meas,0.19140980705816354
15,26,sd,ref,0.18149889286073942
15,26,kurtosis,meas,8.432041334264007
15,26,kurtosis,ref,11.218087050029105
15,26,skewness,meas,2.20820569782657
15,26,skewness,ref,2.6948358411400526
15,26,KL,NA,0.603517483980122
15,26,hellinger,NA,0.24618416246385444
15,26,euclidean,NA,0.20316606051280842
16,22,mean,meas,0.21033608650425795
16,22,mean,ref,0.20141792582714957
16,22,sd,meas,0.10443032718744187
16,22,sd,ref,0.11222245436642586
16,22,kurtosis,meas,12.676690915454582
16,22,kurtosis,ref,16.12352411217229
16,22,skewness,meas,2.623695312274022
16,22,skewness,ref,2.8557392041070484
16,22,KL,NA,0.15481177265418794
16,22,hellinger,NA,0.10914569513355145
16,22,euclidean,NA,0.047744879604384095
17,20,mean,meas,0.2089513921768553
17,20,mean,ref,0.192746300448903
17,20,sd,meas,0.10107302500608391
17,20,sd,ref,0.10417392035839175
17,20,kurtosis,meas,9.352553377556038
17,20,kurtosis,ref,19.20195215550998
17,20,skewness,meas,2.168624292623054
17,20,skewness,ref,3.3855156855368995
17,20,KL,NA,0.11127330437863135
17,20,hellinger,NA,0.14952438187031478
17,20,euclidean,NA,0.10268676640865099
18,21,mean,meas,0.19706558450216227
18,21,mean,ref,0.18545527477245172
18,21,sd,meas,0.10125922366276188
18,21,sd,ref,0.10292113770189455
18,21,kurtosis,meas,13.193743479879881
18,21,kurtosis,ref,20.605947612974497
18,21,skewness,meas,2.710344152823669
18,21,skewness,ref,3.469718388900333
18,21,KL,NA,0.06282821018336332
18,21,hellinger,NA,0.10203200689914953
18,21,euclidean,NA,0.04404830539831706
19,16,mean,meas,0.18821663146809398
19,16,mean,ref,0.18151634223469115
19,16,sd,meas,0.0738301462454329
19,16,sd,ref,0.08003307193382085
19,16,kurtosis,meas,13.72461831617072
19,16,kurtosis,ref,16.958689247754712
19,16,skewness,meas,2.5291051915283784
19,16,skewness,ref,2.770775549306254
19,16,KL,NA,0.10257591091623729
19,16,hellinger,NA,0.11969124785642966
19,16,euclidean,NA,0.055509696903084604
20,11,mean,meas,0.1992179635401529
20,11,mean,ref,0.19003833128174966
20,11,sd,meas,0.059150225212723485
20,11,sd,ref,0.07216737434714941
20,11,kurtosis,meas,5.019183821508742
20,11,kurtosis,ref,4.0701789554894425
20,11,skewness,meas,0.9828798900614523
20,11,skewness,ref,0.7111046927836564
20,11,KL,NA,0.10681556474309685
20,11,hellinger,NA,0.15419430439007442
20,11,euclidean,NA,0.1502854069746737
