mos_into_deployment,pdf_resolution,statistic,plottype,value
0,38,mean,meas,0.20090483301255616
0,38,mean,ref,0.20090483301255616
0,38,sd,meas,0.09126906529013873
0,38,sd,ref,0.09126906529013873
0,38,kurtosis,meas,165.95950993758606
0,38,kurtosis,ref,165.95950993758606
0,38,skewness,meas,9.102305547463448
0,38,skewness,ref,9.102305547463448
0,38,KL,NA,0
0,38,hellinger,NA,0
0,38,euclidean,NA,0
1,21,mean,meas,0.2274489000545337
1,21,mean,ref,0.2274489000545337
1,21,sd,meas,0.1305768633994201
1,21,sd,ref,0.1305768633994201
1,21,kurtosis,meas,8.227132164151834
1,21,kurtosis,ref,8.227132164151834
1,21,skewness,meas,2.0201300462123237
1,21,skewness,ref,2.0201300462123237
1,21,KL,NA,0
1,21,hellinger,NA,0
1,21,euclidean,NA,0
2,19,mean,meas,0.23311169937514564
2,19,mean,ref,0.23311169937514564
2,19,sd,meas,0.14433563485742026
2,19,sd,ref,0.14433563485742026
2,19,kurtosis,meas,7.878100609327757
2,19,kurtosis,ref,7.878100609327757
2,19,skewness,meas,2.100740967757321
2,19,skewness,ref,2.100740967757321
2,19,KL,NA,0
2,19,hellinger,NA,0
2,19,euclidean,NA,0
3,25,mean,meas,0.20481189198298025
3,25,mean,ref,0.20481189198298025
3,25,sd,meas,0.17616508819921742
3,25,sd,ref,0.17616508819921742
3,25,kurtosis,meas,12.830033703060897
3,25,kurtosis,ref,12.830033703060897
3,25,skewness,meas,2.9983369770962756
3,25,skewness,ref,2.9983369770962756
3,25,KL,NA,0
3,25,hellinger,NA,0
3,25,euclidean,NA,0
4,22,mean,meas,0.23452938265972598
4,22,mean,ref,0.23452938265972598
4,22,sd,meas,0.1496571150776748
4,22,sd,ref,0.1496571150776748
4,22,kurtosis,meas,12.440501255571926
4,22,kurtosis,ref,12.440501255571926
4,22,skewness,meas,2.7851033452879133
4,22,skewness,ref,2.7851033452879133
4,22,KL,NA,0
4,22,hellinger,NA,0
4,22,euclidean,NA,0
5,23,mean,meas,0.20542014291733993
5,23,mean,ref,0.20542014291733993
5,23,sd,meas,0.14695976764398921
5,23,sd,ref,0.14695976764398921
5,23,kurtosis,meas,16.352443157085332
5,23,kurtosis,ref,16.352443157085332
5,23,skewness,meas,3.239912532992513
5,23,skewness,ref,3.239912532992513
5,23,KL,NA,0
5,23,hellinger,NA,0
5,23,euclidean,NA,0
6,15,mean,meas,0.17629956522229406
6,15,mean,ref,0.17629956522229406
6,15,sd,meas,0.08732392450928157
6,15,sd,ref,0.08732392450928157
6,15,kurtosis,meas,16.34291102543572
6,15,kurtosis,ref,16.34291102543572
6,15,skewness,meas,3.051777264896366
6,15,skewness,ref,3.051777264896366
6,15,KL,NA,0
6,15,hellinger,NA,0
6,15,euclidean,NA,0
7,21,mean,meas,0.18457685683316277
7,21,mean,ref,0.18457685683316277
7,21,sd,meas,0.10022672101160766
7,21,sd,ref,0.10022672101160766
7,21,kurtosis,meas,18.88254705267192
7,21,kurtosis,ref,18.88254705267192
7,21,skewness,meas,3.0777617060028004
7,21,skewness,ref,3.0777617060028004
7,21,KL,NA,0
7,21,hellinger,NA,0
7,21,euclidean,NA,0
8,16,mean,meas,0.17504429110162173
8,16,mean,ref,0.17504429110162173
8,16,sd,meas,0.06902777912602379
8,16,sd,ref,0.06902777912602379
8,16,kurtosis,meas,18.46742814344899
8,16,kurtosis,ref,18.46742814344899
8,16,skewness,meas,2.7235095626224997
8,16,skewness,ref,2.7235095626224997
8,16,KL,NA,0
8,16,hellinger,NA,0
8,16,euclidean,NA,0
9,15,mean,meas,0.2079657481533497
9,15,mean,ref,0.2079657481533497
9,15,sd,meas,0.07309435713506691
9,15,sd,ref,0.07309435713506691
9,15,kurtosis,meas,10.305363638061019
9,15,kurtosis,ref,10.305363638061019
