date,co_beaco2n_albany,co_beaco2n_dejean,co_beaco2n_korematsu,co_beaco2n_madera,co_beaco2n_nystrom,co_beaco2n_peres,co_beaco2n_rfs,co_beaco2n_washington,co_super_rfs,rh_beaco2n_albany,rh_beaco2n_dejean,rh_beaco2n_kensington,rh_beaco2n_korematsu,rh_beaco2n_madera,rh_beaco2n_nystrom,rh_beaco2n_peres,rh_beaco2n_rfs,rh_beaco2n_washington,rh_super_rfs,temp_beaco2n_albany,temp_beaco2n_dejean,temp_beaco2n_kensington,temp_beaco2n_korematsu,temp_beaco2n_madera,temp_beaco2n_nystrom,temp_beaco2n_peres,temp_beaco2n_rfs,temp_beaco2n_washington,temp_super_rfs
2018-02-08 15:00:00+00:00,,,,,,,,,0.80675,71.251186,,,55.4756,,,69.7154135,72.05878533333333,,84.08028,12.870708666666667,,,18.88613,,,13.422289166666667,12.621183666666669,,9.39789
2018-02-08 16:00:00+00:00,,,,,,,,,0.59358,49.57025466666667,,,39.78483,,,47.005004666666665,53.984817,,76.02917,19.802429333333333,,,29.20855,,,21.4096925,18.7291435,,12.0875
2018-02-08 17:00:00+00:00,,,,,,,,,0.4924,34.94840116666667,,,37.541316,,,35.747712666666665,41.3922855,,65.03497,26.535714833333333,,,29.840699166666667,,,27.643935666666668,23.99115833333333,,15.1049
2018-02-08 18:00:00+00:00,,,,,,,,,0.46264,28.770762,,,37.12182966666666,,,26.41305733333333,38.60563433333333,,59.52606,30.366530166666667,,,30.349430833333333,,,32.785337,26.069794666666667,,17.10493
2018-02-08 19:00:00+00:00,,,,,,,,,0.58083,27.15684983333333,,,37.0774355,,,24.2676015,44.772979166666666,,63.47361,31.667381833333334,,,30.82517083333333,,,32.74177133333333,23.916936166666662,,16.79167
2018-02-08 20:00:00+00:00,,,,,,,,,0.26231,26.640634833333333,,,36.8358,,,26.2463115,35.92052116666667,,50.76857,31.724875,,,30.87974,,,30.89574033333333,27.133247666666666,,19.53929
2018-02-08 21:00:00+00:00,,,,,,,,,0.20435,21.8338535,,,29.559665833333334,,,23.966245166666667,24.915257,,35.15069,34.11309383333333,,,30.703482,,,31.703092666666667,31.030152166666667,,22.82917
2018-02-08 22:00:00+00:00,,,,,,,,,0.16886,14.581413,,,25.716574833333333,,,16.919151833333334,18.452575666666668,,24.35833,35.713096,,,30.492878333333334,,,35.179110333333334,32.194057666666666,,24.77222
2018-02-08 23:00:00+00:00,,,,,,,,,0.17291,15.069518166666668,,,25.19110033333333,,,16.228420833333335,20.613586833333333,,22.70208,34.1139275,,,30.680579166666668,,,35.759986166666664,29.1343955,,25.15625
2018-02-09 00:00:00+00:00,,,,,,,,,0.18286,21.8923945,,,27.51528,,,17.853829333333334,35.24531666666667,,41.91329,31.55521733333333,,,30.54748,,,35.091014333333334,25.846121333333333,,21.31678
2018-02-09 01:00:00+00:00,,,,,,,,,0.21241,42.19379933333333,,,33.912858666666665,,,26.75976683333333,57.417086,,68.46458,22.924976166666667,,,28.674208166666663,,,28.3165665,20.532742166666665,,16.68125
2018-02-09 02:00:00+00:00,,,,,,,,,0.23455,54.699962,,,38.07394666666666,,,45.82753433333333,65.82110466666667,,74.02937,18.95127783333333,,,26.331191,,,21.789554666666668,18.1210305,,15.43217
2018-02-09 03:00:00+00:00,,,,,,,,,0.24081,62.415406833333336,,,37.8397,,,52.330439166666665,70.78317633333333,,79.53636,17.1280585,,,24.81009,,,19.486787666666668,17.245663333333333,,14.62098
2018-02-09 04:00:00+00:00,,,,,,,,,0.34843,65.33065416666666,,,39.91208,,,48.170172,71.97882316666667,,80.99444,16.240533666666668,,,23.5544,,,18.136127833333333,16.6890695,,14.02431
2018-02-09 05:00:00+00:00,,,,,,,,,0.60646,66.18851599999999,,,43.11278,,,51.63175916666667,72.9575585,,81.91944,15.439278833333333,,,22.44776,,,17.037937166666666,16.211336833333334,,13.57153
2018-02-09 06:00:00+00:00,,,,,,,,,0.36058,67.40510466666667,,,46.90322,,,56.7984475,74.5381775,,83.68611,14.728537166666667,,,21.528802,,,15.693848333333332,15.685076666666667,,13.10833
2018-02-09 07:00:00+00:00,,,,,,,,,0.37603,72.10500183333333,,,49.83725,,,62.12474483333333,76.69976566666666,,86.02254,14.00255,,,20.68015,,,14.768130666666666,15.161211166666666,,12.54225
2018-02-09 08:00:00+00:00,,,,,,,,,0.31758,74.24705133333333,,,50.423965,,,64.02607416666666,74.69246783333334,,83.87762,13.578003166666669,,,20.066593,,,14.1918405,14.964409166666666,,12.34336
2018-02-09 09:00:00+00:00,,,,,,,,,0.379,68.97196266666667,,,49.331065333333335,,,65.694411,72.05948783333334,,81.35069,13.438562,,,19.94065416666667,,,13.504933333333334,14.276504166666667,,11.50417
2018-02-09 10:00:00+00:00,,,,,,,,,0.40977,67.013822,,,49.90599,,,66.90455366666667,69.16790066666667,,79.05324,13.214759166666669,,,19.56686,,,13.094835333333334,13.259298333333334,,10.33597
2018-02-09 11:00:00+00:00,,,,,,,,,0.29101,63.834701333333335,,,50.819065,,,68.28611016666666,67.29533033333334,,76.29143,13.467163666666666,,,19.243153166666666,,,12.630408,12.896958666666666,,10.09357
2018-02-09 12:00:00+00:00,,,,,,,,,0.27108,63.92275583333333,,,50.302951,,,71.61629366666666,68.789575,,77.37778,13.162312166666666,,,18.98436183333333,,,12.108908666666666,13.130058833333331,,10.50903
2018-02-09 13:00:00+00:00,,,,,,,,,0.34742,67.2445145,,,50.54232,,,78.63668583333333,74.78053883333334,,84.10486,12.246844,,,18.12594,,,11.901718833333334,13.196149,,10.58889
2018-02-09 14:00:00+00:00,,,,,,,,,0.42844,72.484065,,,52.49367083333333,,,80.58818616666667,77.09185783333334,,88.00143,11.105906333333332,,,17.175685,,,11.9759015,12.8220135,,9.94929
2018-02-09 15:00:00+00:00,,,,,,,,,0.45521,70.91886650000001,,,51.72661,,,74.08972466666667,71.240666,,83.85725,11.764752666666666,,,18.34153,,,14.019580666666666,13.133718666666669,,9.75435
2018-02-09 16:00:00+00:00,,,,,,,,,0.55659,46.8951315,,,35.62564,,,48.90851933333333,48.5727745,,71.29931,20.4531685,,,30.99576,,,22.521460333333334,20.18695183333333,,12.56389
2018-02-09 17:00:00+00:00,,,,,,,,,0.56238,36.705830166666665,,,34.46767,,,36.79623133333333,38.10411833333333,,61.37902,25.942106166666665,,,30.52836,,,27.76913533333333,24.80024583333333,,15.13497
2018-02-09 18:00:00+00:00,,,,,,,,,0.49181,28.254176666666662,,,33.7407,,,30.13628083333333,36.57221116666667,,57.9695,30.47833,,,30.82669,,,30.729371,26.706633333333333,,17.18014
2018-02-09 19:00:00+00:00,,,,,,,,,0.27576,23.869046333333333,,,35.04751566666667,,,26.5813765,42.163832,,60.93688,33.31764666666667,,,31.689529333333333,,,32.468249166666666,25.958736666666667,,18.42199
2018-02-09 20:00:00+00:00,,,,,,,,,0.23691,22.537523333333333,,,35.215127333333335,,,22.57425033333333,40.17469366666667,,55.5979,34.357908333333334,,,32.3723645,,,33.29445166666667,26.1392445,,19.07133
2018-02-09 21:00:00+00:00,,,,,,,,,0.24824,22.65986433333333,,,33.64447716666667,,,20.84951183333333,37.548565333333336,,51.86944,33.48470316666667,,,32.71445416666667,,,34.760604,26.560934666666668,,19.51944
2018-02-09 22:00:00+00:00,,,,,,,,,0.14669,22.803071666666668,,,32.139881833333334,,,22.5390855,42.39722116666667,,56.08611,31.793877166666668,,,32.161847,,,33.37435833333333,24.956226,,18.73889
2018-02-09 23:00:00+00:00,,,,,,,,,0.12815,29.63702183333333,,,34.50905816666667,,,30.1976845,56.92705033333333,,70.0375,28.833625166666668,,,30.45191433333333,,,29.408665166666665,21.413768333333334,,16.98403
2018-02-10 00:00:00+00:00,,,,,,,,,0.12766,38.16728616666666,,,39.6974445,,,46.70931083333333,62.92585733333333,,74.09722,25.582372166666666,,,28.25798883333333,,,24.040206166666668,19.562239,,16.05278
2018-02-10 01:00:00+00:00,,,,,,,,,0.11857,51.71088183333333,,,43.55856,,,57.778317,68.15361166666666,,77.69231,20.053805333333333,,,25.62991,,,19.9699485,17.960204166666667,,15.05664
2018-02-10 02:00:00+00:00,,,,,,,,,0.11875,65.30295733333334,,,48.69196,,,65.10150283333333,73.52121816666667,,82.51458,17.021966,,,23.55138,,,18.175563666666665,16.953910333333333,,14.35486
2018-02-10 03:00:00+00:00,,,,,,,,,0.12533,67.02020783333333,,,48.92074,,,68.19761383333334,72.640453,,81.18182,16.191436333333332,,,22.567,,,17.441771333333335,16.597180666666667,,14.07622
2018-02-10 04:00:00+00:00,,,,,,,,,0.11782,66.76271933333334,,,49.06403,,,69.20080516666667,73.29916783333333,,81.56875,15.430241166666669,,,22.0006,,,16.946443333333335,16.2149315,,13.77431
2018-02-10 05:00:00+00:00,,,,,,,,,0.12307,70.69868283333334,,,52.35537,,,71.91278199999999,74.169709,,82.25972,14.550396,,,21.07972,,,16.2764735,15.935181,,13.53611
2018-02-10 06:00:00+00:00,,,,,,,,,0.2074,71.09278616666667,,,51.27267316666666,,,71.46901816666667,77.05249433333333,,85.59028,14.030601833333334,,,20.446319166666665,,,16.043343166666666,15.140449666666669,,12.73125
2018-02-10 07:00:00+00:00,,,,,,,,,0.64566,71.637664,,,54.71639,,,73.12941983333333,75.71830916666667,,84.97431,13.645476166666668,,,19.88074,,,15.640628166666666,14.306831666666668,,11.73472
2018-02-10 08:00:00+00:00,,,,,,,,,0.69507,73.9529705,,,56.774548,,,73.91754033333333,73.92831016666666,,82.52517,13.059616333333333,,,19.534638166666667,,,15.239530333333333,14.280312833333332,,11.85455
2018-02-10 09:00:00+00:00,,,,,,,,,0.5313,75.66070183333333,,,56.697572666666666,,,75.449232,76.22348583333333,,85.42014,12.678404833333332,,,19.0672615,,,14.709691,13.806650833333334,,11.32431
2018-02-10 10:00:00+00:00,,,,,,,,,0.4775,76.14281433333333,,,56.42651,,,75.8726205,75.70437666666666,,84.65625,12.227014833333332,,,18.56016,,,14.4196635,13.7791345,,11.29792
2018-02-10 11:00:00+00:00,,,,,,,,,0.33988,73.32422883333334,,,56.148378666666666,,,76.24732916666667,76.6598235,,86.11736,12.319337166666667,,,18.18983083333333,,,14.065999833333333,13.313073333333334,,10.75972
2018-02-10 12:00:00+00:00,,,,,,,,,0.3419,74.74254333333333,,,56.33005,,,76.6925825,77.56532783333333,,87.36806,11.785388666666666,,,18.09548,,,13.8480715,13.051931166666666,,10.50069
2018-02-10 13:00:00+00:00,,,,,,,,,0.2848,75.39056183333334,,,56.2974365,,,76.58307083333334,75.65853583333333,,85.61957,12.089550666666666,,,17.836433666666668,,,13.626908,13.1768075,,10.47174
2018-02-10 14:00:00+00:00,,,,,,,,,0.41524,76.22141883333333,,,55.49372,,,78.09059566666667,77.843909,,88.00313,11.593984333333331,,,17.58201,,,13.201535666666668,12.7812955,,10.19844
2018-02-10 15:00:00+00:00,,,,,,,,,0.41,75.0479515,,,57.02885033333333,,,73.482708,75.07234033333333,,85.75217,12.069236833333331,,,18.207834,,,14.298850833333333,13.227500333333332,,10.38406
2018-02-10 16:00:00+00:00,,,,,,,,,0.2407,48.047991333333336,,,40.00771,,,49.38091766666667,53.91721666666667,,77.60417,20.928451666666668,,,29.24295,,,21.79107583333333,20.39617,,13.06736
2018-02-10 17:00:00+00:00,,,,,,,,,0.23979,34.619288166666664,,,37.17038,,,26.4380495,48.1378325,,73.97639,26.12507533333333,,,28.50533,,,29.39413783333333,22.440426666666667,,13.98333
2018-02-10 18:00:00+00:00,,,,,,,,,0.1462,24.3298725,,,28.29188,,,19.39807,31.46873283333333,,47.2,27.562958,,,27.3694,,,30.157677,25.0836275,,16.45
2018-02-10 19:00:00+00:00,,,,,,,,,0.14353,21.327468,,,28.4220685,,,22.625220666666667,24.46878583333333,,33.03472,24.969577333333334,,,26.23576183333333,,,26.36066033333333,25.375851666666662,,18.22431
2018-02-10 20:00:00+00:00,,,,,,,,,0.14247,18.16727016666667,,,27.383743,,,19.100594333333333,20.47821383333333,,29.62028,29.730581666666662,,,26.465932666666667,,,29.536063666666667,28.8665835,,19.91469
2018-02-10 21:00:00+00:00,,,,,,,,,0.14579,19.063759,,,26.37164,,,19.08460566666667,20.533033666666668,,28.31111,31.087334833333333,,,27.93124,,,29.92762683333333,28.579262166666663,,20.61597
2018-02-10 22:00:00+00:00,,,,,,,,,0.14238,13.079734,,,23.94535,,,15.90377,18.73263533333333,,25.25704,31.225667,,,27.92569,,,33.5458975,29.6423125,,21.82113
2018-02-10 23:00:00+00:00,,,,,,,,,0.14663,6.581422,,,15.991889833333332,,,9.833544333333334,11.4848165,,12.33958,28.64068333333333,,,27.366053666666662,,,30.498581833333333,25.986446333333333,,21.70417
2018-02-11 00:00:00+00:00,,,,,,,,,0.14566,7.712922333333333,,,16.651417333333335,,,12.936880833333332,12.990318333333333,,13.87606,26.766158,,,26.3239145,,,28.81063483333333,24.892397,,21.0
2018-02-11 01:00:00+00:00,,,,,,,,,0.16851,11.500040333333333,,,18.605127666666668,,,16.358017333333333,17.00378316666667,,17.57273,22.618778166666665,,,25.438645,,,23.48512183333333,22.67241733333333,,19.39371
2018-02-11 02:00:00+00:00,,,,,,,,,0.14384,14.986069166666669,,,20.470693666666666,,,20.806798,21.818824,,21.83958,19.516946166666667,,,23.754805666666662,,,19.635845166666662,19.641216166666663,,17.41597
2018-02-11 03:00:00+00:00,,,,,,,,,0.14578,18.292356166666668,,,23.02134,,,22.171062166666665,24.236234666666668,,24.39583,18.3154055,,,22.38232,,,18.42974983333333,18.0678435,,15.81875
2018-02-11 04:00:00+00:00,,,,,,,,,0.18611,17.2791145,,,22.54105,,,27.126155,28.34354633333333,,29.01806,17.755862333333333,,,21.71553,,,17.463919166666667,16.894755666666665,,14.67569
2018-02-11 05:00:00+00:00,,,,,,,,,0.17803,16.542891166666667,,,22.4572,,,30.125263333333333,30.58605483333333,,31.60625,17.8789755,,,21.28697,,,16.761313833333332,16.709165833333333,,14.425
2018-02-11 06:00:00+00:00,,,,,,,,,,16.356271833333334,,,22.09213,,,30.8768295,30.638468666666668,,31.45556,17.406316333333333,,,20.93529,,,16.324754666666667,16.041554666666666,,13.86667
2018-02-11 07:00:00+00:00,,,,,,,,,,17.0886595,,,22.33179,,,32.742984,28.93621433333333,,29.65035,16.646235,,,20.56301,,,15.387105833333331,15.336574833333334,,13.09716
2018-02-11 08:00:00+00:00,,,,,,,,,,21.95058,,,23.64919,,,36.42021366666667,30.600795166666668,,31.32028,14.652312166666666,,,20.17134,,,14.176769666666669,14.0779345,,11.84545
2018-02-11 09:00:00+00:00,,,,,,,,,,24.63571883333333,,,24.42386,,,38.97745983333333,33.528982166666665,,34.60071,13.339104333333331,,,19.31949,,,12.264156,12.954729166666668,,10.86714
2018-02-11 10:00:00+00:00,,,,,,,,,,25.26981583333333,,,23.1,,,41.97476816666666,38.95479566666667,,41.51655,12.8623845,,,19.29736,,,10.833267333333334,12.1547055,,10.02806
2018-02-11 11:00:00+00:00,,,,,,,,,,26.813464,,,24.633664666666668,,,46.68590316666667,44.2008735,,47.51806,11.620421333333333,,,18.19625183333333,,,9.274359166666668,10.736925666666666,,8.48472
2018-02-11 12:00:00+00:00,,,,,,,,,,29.1441695,,,26.3145,,,49.055315666666665,45.159723166666666,,48.21806,10.6342205,,,16.92376,,,8.251179666666667,10.150161666666667,,8.22014
2018-02-11 13:00:00+00:00,,,,,,,,,,31.40379833333333,,,29.03657083333333,,,47.78253033333333,42.85609916666667,,45.80625,9.909136833333331,,,16.000543333333333,,,7.954259,9.461705833333331,,7.20903
2018-02-11 14:00:00+00:00,,,,,,,,,,36.83314333333333,,,36.14109,,,49.73410233333333,45.5244985,,49.56434,8.968969333333334,,,15.56451,,,7.364345666666667,8.523593,,6.16224
2018-02-11 15:00:00+00:00,,,,,,,,,,38.458667166666665,,,37.424940166666666,,,44.44102866666667,46.419466,,52.33662,10.416708333333334,,,17.074433166666665,,,9.947807333333332,9.580300833333334,,6.65563
2018-02-11 16:00:00+00:00,,,,,,,,,,27.235171,,,26.38589,,,29.979822833333333,35.7272755,,51.26643,18.938083666666667,,,27.78383,,,19.5235555,17.730126,,10.36783
2018-02-11 17:00:00+00:00,,,,,,,,,,39.0562445,,,33.843737833333336,,,42.879820333333335,57.2863275,,72.11181,19.698215,,,24.617480166666667,,,19.1328865,16.767613166666667,,11.99514
2018-02-11 18:00:00+00:00,,,,,,,,,,54.29649316666666,,,44.34116,,,48.04081283333333,67.98653383333334,,80.15556,17.168237333333334,,,22.86641,,,19.1641095,15.475933666666666,,12.01458
2018-02-11 19:00:00+00:00,,,,,,,,,,56.85034133333333,,,48.05515,,,49.33087,68.2628135,,79.87361,16.649957166666667,,,21.69903,,,19.069471666666665,15.246974,,11.88889
2018-02-11 20:00:00+00:00,,,,,,,,,,51.302254833333336,,,48.404952,,,48.31496233333333,65.89895333333334,,78.86181,17.914006,,,21.436144,,,19.70773,15.801356666666669,,12.02639
2018-02-11 21:00:00+00:00,,,,,,,,,,53.8425175,,,46.37086,,,44.4525825,59.045001166666665,,71.60972,17.205090666666667,,,22.18857,,,19.907160666666663,16.556754,,12.48819
2018-02-11 22:00:00+00:00,,,,,,,,,,39.28892833333333,,,41.4471705,,,36.045664333333335,42.39753083333333,,52.95556,18.688718,,,20.83183,,,20.463149166666668,18.1011965,,13.11181
2018-02-11 23:00:00+00:00,,,,,,,,,,32.20937833333333,,,39.3199305,,,33.50934066666667,43.780584,,51.77847,21.4944995,,,21.710003333333333,,,22.21962433333333,17.930890666666667,,14.01319
2018-02-12 00:00:00+00:00,,,,,,,,,0.1215,39.14882516666667,,,44.55859,,,41.25220516666667,50.520281833333335,,61.14097,20.102410166666665,,,20.5417,,,19.736551833333333,16.888736833333333,,12.80903
2018-02-12 01:00:00+00:00,,,,,,,,,0.12302,52.077652666666665,,,46.0175595,,,49.0756525,55.012093666666665,,63.90972,15.505647166666666,,,19.8806245,,,16.77772866666667,15.484862333333334,,12.22292
2018-02-12 02:00:00+00:00,,,,,,,,,0.12795,60.810317833333336,,,49.84831,,,59.7636565,60.69536583333333,,68.48958,13.2123935,,,18.44548,,,13.966036833333334,14.046289166666666,,11.38403
2018-02-12 03:00:00+00:00,,,,,,,,,0.12303,66.33187683333334,,,54.40285,,,64.86494683333333,64.89615166666667,,73.45972,12.322406166666669,,,17.17165,,,12.983685833333332,13.329500833333332,,10.68264
2018-02-12 04:00:00+00:00,,,,,,,,,0.13123,69.73342083333333,,,55.41252416666666,,,64.552901,64.45247516666667,,72.64266,11.348835166666667,,,16.62403116666667,,,12.465096666666666,12.891328666666666,,10.28741
2018-02-12 05:00:00+00:00,,,,,,,,,0.14303,71.22038883333333,,,53.256924833333336,,,61.45313866666667,62.23533483333333,,69.73259,10.323423,,,16.2848385,,,12.058796666666666,12.259486,,9.76815
2018-02-12 06:00:00+00:00,,,,,,,,,0.14622,67.72160099999999,,,52.46154666666666,,,60.90450533333333,61.52920116666667,,68.87863,10.3302905,,,15.975446166666666,,,11.718282833333332,11.974004166666669,,9.47328
2018-02-12 07:00:00+00:00,,,,,,,,,0.1412,68.72113116666667,,,52.219439666666666,,,61.1483745,61.9290125,,69.47569,9.762563666666669,,,15.5429895,,,11.228939,11.313563166666668,,8.79306
2018-02-12 08:00:00+00:00,,,,,,,,,0.19409,70.51968883333333,,,52.957859166666665,,,63.59666766666667,64.503283,,72.68462,8.874430833333333,,,14.782907666666668,,,10.700035166666666,10.706987,,8.21259
2018-02-12 09:00:00+00:00,,,,,,,,,0.17464,72.75980316666667,,,53.87126283333333,,,62.612838,66.76757616666667,,75.29722,8.352410833333334,,,14.14613,,,10.562595166666666,10.366746166666667,,7.87569
2018-02-12 10:00:00+00:00,,,,,,,,,0.12709,73.00217033333334,,,54.30395,,,59.23494016666667,62.493929,,70.04444,8.037564666666666,,,13.75469,,,10.645170333333333,10.824504666666666,,8.33194
2018-02-12 11:00:00+00:00,,,,,,,,,0.12795,67.54327916666666,,,52.3210195,,,59.16048133333334,58.8254915,,66.02778,8.344864333333334,,,13.931401166666667,,,10.275485166666666,10.702406666666668,,8.12847
2018-02-12 12:00:00+00:00,,,,,,,,,0.16667,65.07877483333333,,,53.2573885,,,62.240133666666665,64.67303783333334,,73.38811,8.714295666666667,,,13.6764095,,,9.671388833333332,9.288215666666666,,6.68182
2018-02-12 13:00:00+00:00,,,,,,,,,0.27404,66.1179625,,,53.50838183333333,,,67.18930633333333,68.70478666666666,,78.64326,8.376190666666666,,,13.550606833333331,,,8.637206666666666,8.444241,,5.7695
2018-02-12 14:00:00+00:00,,,,,,,,,0.29593,66.530164,,,53.6593785,,,68.9839545,69.5057365,,80.2625,8.361915166666666,,,13.531322333333334,,,8.3895555,8.4142875,,5.64097
2018-02-12 15:00:00+00:00,,,,,,,,,0.39071,65.52558816666667,,,53.5213395,,,66.001801,68.78030633333333,,81.375,8.9576955,,,14.270487333333334,,,9.322976,8.739025,,5.54931
2018-02-12 16:00:00+00:00,,,,,,,,,0.21141,46.88155166666667,,,38.252797,,,42.305434,50.0028775,,70.9951,15.746345166666666,,,23.003308333333333,,,18.427450666666665,15.763102833333331,,9.0007
2018-02-12 17:00:00+00:00,,,,,,,,,0.14614,38.70990783333333,,,39.4264035,,,33.131780666666664,40.207652333333336,,63.0875,18.200061,,,21.094473333333333,,,22.1784555,19.42448033333333,,10.75833
2018-02-12 18:00:00+00:00,,,,,,,,,0.13765,33.8710205,,,39.29577866666666,,,28.684874333333333,33.988247,,55.075,20.001715666666662,,,21.212089833333334,,,23.931186333333333,21.850478666666667,,12.11597
2018-02-12 19:00:00+00:00,,,,,,,,,0.13543,25.421516666666665,,,34.18314,,,23.64122516666667,28.86056883333333,,43.33819,22.2047335,,,21.38892,,,25.291451666666667,21.938979,,13.25694
2018-02-12 20:00:00+00:00,,,,,,,,,0.13774,22.670017666666663,,,32.9253245,,,23.2823465,27.99049733333333,,39.99722,22.980866,,,21.581163,,,24.302934333333333,22.080258666666666,,14.14375
2018-02-12 21:00:00+00:00,,,,,,,,,0.15076,20.235539666666668,,,32.49696,,,23.29749183333333,25.552958,,37.04306,25.253032666666662,,,22.47043,,,24.37990033333333,23.531929666666667,,15.08819
2018-02-12 22:00:00+00:00,,,,,,,,,0.1284,23.833156666666667,,,31.34530683333333,,,20.161088166666666,27.409119166666667,,37.80486,24.91775416666667,,,22.919970166666666,,,27.142665666666662,23.061313666666667,,15.46389
2018-02-12 23:00:00+00:00,,,,,,,,,0.12531,28.9337935,,,33.97725,,,18.689748,42.52910116666666,,49.2,22.3460065,,,23.7769,,,27.50953983333333,18.1890695,,14.53333
2018-02-13 00:00:00+00:00,,,,,,,,,0.12656,35.268861666666666,,,,,,,43.453914,,51.21319,21.131112833333333,,,,,,,18.24700766666667,,14.37153
2018-02-13 01:00:00+00:00,,,,,,,,,0.13358,50.8699685,,,41.10810566666667,,,32.97371233333333,54.48396433333333,,63.59861,16.320143833333333,,,22.277455,,,20.708733666666667,16.387042166666667,,12.97153
2018-02-13 02:00:00+00:00,,,,,,,,,0.25422,61.570894333333335,,,45.69061816666667,,,44.93175883333333,62.40306133333333,,70.04792,12.626441666666668,,,19.669427833333334,,,15.550603166666669,14.3168405,,11.74514
2018-02-13 03:00:00+00:00,,,,,,,,,0.21633,59.81647683333333,,,44.96244,,,52.27004983333333,57.14965466666667,,64.36786,11.963274,,,18.42134,,,13.468492666666666,13.2554605,,10.60571
2018-02-13 04:00:00+00:00,,,,,,,,,0.32115,45.608091,,,39.3134215,,,56.2153315,59.61353483333333,,67.095,12.117348666666668,,,17.823023333333335,,,12.3705745,12.145791166666667,,9.59714
2018-02-13 05:00:00+00:00,,,,,,,,,0.33447,43.086073,,,39.19988,,,49.671381833333335,60.0179885,,67.80069,11.562389166666666,,,17.2414,,,12.046161166666666,11.378670166666666,,8.76458
2018-02-13 06:00:00+00:00,,,,,,,,,0.29708,41.591826833333336,,,36.87162333333333,,,43.2825375,53.45152733333333,,59.64444,11.181972833333331,,,16.82144,,,12.306776333333334,10.821376833333334,,8.26944
2018-02-13 07:00:00+00:00,,,,,,,,,0.19119,35.99934966666667,,,35.186591166666666,,,37.671748666666666,46.11126883333333,,50.52153,11.720912333333333,,,16.482672333333333,,,12.3653485,11.310942333333331,,8.86806
2018-02-13 08:00:00+00:00,,,,,,,,,0.1449,31.02585733333333,,,31.95271,,,33.79721833333333,40.2073845,,42.88815,12.1373895,,,16.29307,,,12.658648666666666,11.973332333333332,,9.76667
2018-02-13 09:00:00+00:00,,,,,,,,,0.13845,29.591122166666665,,,30.32922,,,38.10704283333333,36.2425595,,38.57482,12.094643166666668,,,16.02964,,,11.686026833333331,11.7953835,,9.44173
2018-02-13 10:00:00+00:00,,,,,,,,,0.16676,27.534456833333333,,,28.615541666666665,,,38.85910233333333,37.819320833333336,,40.38643,12.415372333333334,,,16.395920166666667,,,10.587064333333334,11.505876666666667,,9.17143
2018-02-13 11:00:00+00:00,,,,,,,,,0.14915,29.118009,,,28.6477985,,,45.21388666666667,38.285258166666665,,41.18394,11.836409,,,16.416887666666668,,,9.275733,11.21295,,8.76423
2018-02-13 12:00:00+00:00,,,,,,,,,0.23609,31.9755805,,,30.132832333333333,,,48.4227535,39.87072283333333,,43.74514,10.734333166666667,,,15.999853833333333,,,8.163350333333334,9.9214605,,7.31458
2018-02-13 13:00:00+00:00,,,,,,,,,0.21602,35.11703516666667,,,32.79011,,,50.58374533333333,42.2048415,,45.72778,9.890510833333334,,,15.01219,,,7.825699166666666,9.9342655,,7.63889
2018-02-13 14:00:00+00:00,,,,,,,,,0.21812,36.165993,,,33.1037605,,,51.68927833333333,41.0062765,,44.12986,9.505076666666668,,,14.773434833333331,,,7.637629,10.1405705,,7.84306
2018-02-13 15:00:00+00:00,,,,,,,,,0.27302,33.00543866666667,,,32.35233,,,42.0435235,37.297433833333336,,40.90559,11.005517,,,15.9224,,,10.369574,11.019252333333334,,8.14545
2018-02-13 16:00:00+00:00,,,,,,,,,0.17101,23.07203183333333,,,23.43894883333333,,,28.17261583333333,25.2232795,,34.1,17.406843,,,27.02981583333333,,,17.474583666666668,18.124973,,10.83916
2018-02-13 17:00:00+00:00,,,,,,,,,0.15188,17.773959333333334,,,22.997350166666667,,,20.345611,21.083504666666663,,30.76923,21.675511166666663,,,24.889191166666667,,,22.451681333333333,21.61652966666667,,12.6007
2018-02-13 18:00:00+00:00,,,,,,,,,0.13681,15.7190735,,,24.0043,,,16.761015,20.55561983333333,,28.64653,24.11392633333333,,,23.49452,,,25.132374,22.137167,,13.82083
2018-02-13 19:00:00+00:00,,,,,,,,,0.12801,15.109709,,,24.03996,,,16.117467,19.646985666666662,,26.19514,24.587353,,,23.16011,,,24.536588666666667,23.131351666666667,,15.42917
2018-02-13 20:00:00+00:00,,,,,,,,,0.12546,14.547362166666666,,,24.285143166666668,,,17.169524666666668,19.2069855,,25.44545,25.441025,,,22.72545983333333,,,24.043995,23.90655433333333,,16.14266
2018-02-13 21:00:00+00:00,,,,,,,,,0.14767,13.696378333333334,,,24.4525475,,,17.048714,21.164270666666667,,28.68252,27.217359666666667,,,23.092731,,,24.298175166666667,24.23213883333333,,16.36364
2018-02-13 22:00:00+00:00,,,,,,,,,0.13242,13.010976333333334,,,24.2418245,,,14.703853166666669,21.515786833333333,,27.86389,28.28275683333333,,,23.203264333333333,,,27.092541333333333,23.9670295,,16.92222
2018-02-13 23:00:00+00:00,,,,,,,,,0.13462,12.862907333333334,,,24.39530633333333,,,14.242433,21.46325583333333,,23.39583,28.352569,,,23.199121666666667,,,28.15184216666667,21.565847,,17.50486
2018-02-14 00:00:00+00:00,,,,,,,,,0.14493,14.1249655,,,24.396481833333333,,,15.998988166666669,22.703338166666665,,25.23333,26.8641825,,,23.45223883333333,,,26.61646333333333,22.282116833333333,,18.14861
