mos_into_deployment,pdf_resolution,statistic,plottype,value
0,35,mean,meas,0.2017321369586365
0,35,mean,ref,0.17210939691444602
0,35,sd,meas,0.12131065982982232
0,35,sd,ref,0.060084134212335036
0,35,kurtosis,meas,105.22459353306928
0,35,kurtosis,ref,10.109214948185748
0,35,skewness,meas,8.741834493037533
0,35,skewness,ref,2.2720533038854476
0,35,KL,NA,0.21366805803388927
0,35,hellinger,NA,0.22797823330430458
0,35,euclidean,NA,0.24424806365663118
1,17,mean,meas,0.1941421236450525
1,17,mean,ref,0.19663271162123386
1,17,sd,meas,0.07874005330445243
1,17,sd,ref,0.09997594519717021
1,17,kurtosis,meas,5.613974875485186
1,17,kurtosis,ref,12.673596704590596
1,17,skewness,meas,1.462106146133013
1,17,skewness,ref,2.6593899506374763
1,17,KL,NA,0.16630818354175522
1,17,hellinger,NA,0.13361694498804483
1,17,euclidean,NA,0.0818615724160017
2,182,mean,meas,0.257550600883454
2,182,mean,ref,0.21319530102790016
2,182,sd,meas,0.4621296793760339
2,182,sd,ref,0.12121573515214693
2,182,kurtosis,meas,276.4204766785805
2,182,kurtosis,ref,8.03482958440809
2,182,skewness,meas,15.639556037224848
2,182,skewness,ref,2.2490462495410997
2,182,KL,NA,0.12117006897843276
2,182,hellinger,NA,0.20045548117796003
2,182,euclidean,NA,0.1578240687179355
3,27,mean,meas,0.2102816713714421
3,27,mean,ref,0.22130973451327435
3,27,sd,meas,0.16690159538879495
3,27,sd,ref,0.15844854788716517
3,27,kurtosis,meas,20.62606256115419
3,27,kurtosis,ref,15.76659404809044
3,27,skewness,meas,3.842011972343516
3,27,skewness,ref,3.3936805864074886
3,27,KL,NA,0.1377767673753089
3,27,hellinger,NA,0.22214954090538888
3,27,euclidean,NA,0.16734321649556042
4,20,mean,meas,0.24306911265132874
4,20,mean,ref,0.243952580195258
4,20,sd,meas,0.14601314153825468
4,20,sd,ref,0.13274689439563267
4,20,kurtosis,meas,7.8694127562687655
4,20,kurtosis,ref,13.151365768893484
4,20,skewness,meas,2.1149294474863756
4,20,skewness,ref,2.945405831650335
4,20,KL,NA,0.3147781069486466
4,20,hellinger,NA,0.24818287824315557
4,20,euclidean,NA,0.24807496356424877
5,54,mean,meas,0.1901498720521686
5,54,mean,ref,0.22477808988764045
5,54,sd,meas,0.13522834235993042
5,54,sd,ref,0.11400707492914237
5,54,kurtosis,meas,165.44219923181186
5,54,kurtosis,ref,18.72528623060167
5,54,skewness,meas,10.03596247367014
5,54,skewness,ref,3.366603363705106
5,54,KL,NA,0.32950132331649784
5,54,hellinger,NA,0.2831507739595941
5,54,euclidean,NA,0.20804919336581634
6,14,mean,meas,0.17544612235451656
6,14,mean,ref,0.19717094017094017
6,14,sd,meas,0.06627710923291433
6,14,sd,ref,0.07100003504223168
6,14,kurtosis,meas,8.33826075854276
6,14,kurtosis,ref,15.907503624777119
6,14,skewness,meas,1.8895173047955935
6,14,skewness,ref,3.05933433105829
6,14,KL,NA,0.3066190833427012
6,14,hellinger,NA,0.2709970533693433
6,14,euclidean,NA,0.3682281946201491
7,19,mean,meas,0.1763165532521918
7,19,mean,ref,0.18381065918653577
7,19,sd,meas,0.07888632622602208
7,19,sd,ref,0.06565965445614848
7,19,kurtosis,meas,20.910870213860065
7,19,kurtosis,ref,23.305451644327277
7,19,skewness,meas,3.0650251513874274
7,19,skewness,ref,3.7190797095340153
7,19,KL,NA,0.15754319630509261
7,19,hellinger,NA,0.2265460047961085
7,19,euclidean,NA,0.23628300278912318
8,10,mean,meas,0.17588329412420523
8,10,mean,ref,0.16310682492581602
8,10,sd,meas,0.06602812484584983
8,10,sd,ref,0.04074769811100048
8,10,kurtosis,meas,4.074243011292574
8,10,kurtosis,ref,6.6299036539208265
8,10,skewness,meas,0.8122727850554373
8,10,skewness,ref,1.7607625579905644
8,10,KL,NA,0.21577624040057125
8,10,hellinger,NA,0.2859214277084752
8,10,euclidean,NA,0.24105348663802267
9,39,mean,meas,0.21288126357917933
9,39,mean,ref,0.20241288433382137
9,39,sd,meas,0.10585713855854845
9,39,sd,ref,0.07328019946982296
9,39,kurtosis,meas,100.31891782199699
9,39,kurtosis,ref,10.365619077455035
9,39,skewness,meas,6.804295763163503
9,39,skewness,ref,2.0309717457297
9,39,KL,NA,0.06175330901112187
9,39,hellinger,NA,0.1499101167836064
9,39,euclidean,NA,0.0809653791598695
10,69,mean,meas,0.3187774827102933
10,69,mean,ref,0.2725732946298984
10,69,sd,meas,0.22252191316601888
10,69,sd,ref,0.17130274840576262
10,69,kurtosis,meas,101.74255474113794
10,69,kurtosis,ref,5.842461634096767
10,69,skewness,meas,7.4436379598153835
10,69,skewness,ref,1.9419350643072444
10,69,KL,NA,0.2848806308523545
10,69,hellinger,NA,0.23902000922464214
10,69,euclidean,NA,0.15327144393692826
11,30,mean,meas,0.23732563005988824
11,30,mean,ref,0.23357733537519143
11,30,sd,meas,0.09472503980745381
11,30,sd,ref,0.05941826040516502
11,30,kurtosis,meas,54.327340034120226
11,30,kurtosis,ref,9.234037657691676
11,30,skewness,meas,4.33659112476226
11,30,skewness,ref,1.5501662170439843
11,30,KL,NA,0.1558981402938974
11,30,hellinger,NA,0.21545140805011978
11,30,euclidean,NA,0.16621710862800212
12,12,mean,meas,0.23898617696262994
12,12,mean,ref,0.21896830427892236
12,12,sd,meas,0.08162379365528367
12,12,sd,ref,0.061551802496856496
12,12,kurtosis,meas,4.868666629757843
12,12,kurtosis,ref,6.034472210211512
12,12,skewness,meas,1.1007258953444905
12,12,skewness,ref,1.5515177177031623
12,12,KL,NA,0.11702598570098798
12,12,hellinger,NA,0.18741443159735166
12,12,euclidean,NA,0.1891327340076089
13,21,mean,meas,0.23788017953202312
13,21,mean,ref,0.24645809248554915
13,21,sd,meas,0.09716608855903043
13,21,sd,ref,0.09409195693515593
13,21,kurtosis,meas,26.210072331846142
13,21,kurtosis,ref,10.232972970757396
13,21,skewness,meas,3.3740180245752964
13,21,skewness,ref,2.1783556595322704
13,21,KL,NA,0.07803962203320958
13,21,hellinger,NA,0.1167972814902884
13,21,euclidean,NA,0.0853166592525697
14,20,mean,meas,0.2472735810571479
14,20,mean,ref,0.2549032716927454
14,20,sd,meas,0.12417643497873143
14,20,sd,ref,0.11077368051177176
14,20,kurtosis,meas,10.895264798146451
14,20,kurtosis,ref,6.120257229911235
14,20,skewness,meas,2.349753271096649
14,20,skewness,ref,1.7015761017127298
14,20,KL,NA,0.1328217770044961
14,20,hellinger,NA,0.19543877778105304
14,20,euclidean,NA,0.16023707314061755
15,26,mean,meas,0.2646300564634241
15,26,mean,ref,0.29194920174165456
15,26,sd,meas,0.174711137958694
15,26,sd,ref,0.1896618288807501
15,26,kurtosis,meas,12.289981534010897
15,26,kurtosis,ref,7.950117264378628
15,26,skewness,meas,2.7522041702868982
15,26,skewness,ref,2.257668912349916
15,26,KL,NA,0.13276502370224175
15,26,hellinger,NA,0.193434077660705
15,26,euclidean,NA,0.16745768235896485
16,23,mean,meas,0.21539469647963505
16,23,mean,ref,0.24777900552486187
16,23,sd,meas,0.10156064861454019
16,23,sd,ref,0.11928934708363675
16,23,kurtosis,meas,17.439985509544538
16,23,kurtosis,ref,13.037671222972822
16,23,skewness,meas,2.6865425389376707
16,23,skewness,ref,2.6616777500063504
16,23,KL,NA,0.38010195889750925
16,23,hellinger,NA,0.272304902558396
16,23,euclidean,NA,0.24712389924975076
17,26,mean,meas,0.21360349067616774
17,26,mean,ref,0.24681161473087818
17,26,sd,meas,0.11734558753745263
17,26,sd,ref,0.128155855605195
17,26,kurtosis,meas,25.172001447369002
17,26,kurtosis,ref,15.6408313948466
17,26,skewness,meas,3.765842617890365
17,26,skewness,ref,3.2020705039658894
17,26,KL,NA,0.3983000637125142
17,26,hellinger,NA,0.30726574743619245
17,26,euclidean,NA,0.26673930986756594
18,14,mean,meas,0.170801524741301
18,14,mean,ref,0.19213157894736843
18,14,sd,meas,0.07138649209430513
