mos_into_deployment,pdf_resolution,statistic,plottype,value
14,29,mean,meas,0.27024887462291614
14,29,mean,ref,0.22219034852546918
14,29,sd,meas,0.19309079087186104
14,29,sd,ref,0.08196175815019924
14,29,kurtosis,meas,11.634857807356592
14,29,kurtosis,ref,11.447243800347366
14,29,skewness,meas,2.589580023794722
14,29,skewness,ref,2.4036211608239593
14,29,KL,NA,0.3183908301244681
14,29,hellinger,NA,0.3195094280006829
14,29,euclidean,NA,0.308934650062028
15,25,mean,meas,0.28924765649580736
15,25,mean,ref,0.2431978021978022
15,25,sd,meas,0.22801699889635288
15,25,sd,ref,0.1270447499112216
15,25,kurtosis,meas,7.654844685060655
15,25,kurtosis,ref,9.878595391756823
15,25,skewness,meas,2.245733039835747
15,25,skewness,ref,2.613527288379652
15,25,KL,NA,0.27100369275532155
15,25,hellinger,NA,0.2989162116858853
15,25,euclidean,NA,0.27239864540932807
16,62,mean,meas,0.18870939112335877
16,62,mean,ref,0.20511873350923482
16,62,sd,meas,0.19546953485561763
16,62,sd,ref,0.06420934793636299
16,62,kurtosis,meas,186.85037288536384
16,62,kurtosis,ref,19.435107366195084
16,62,skewness,meas,12.4106456304601
16,62,skewness,ref,3.359226357224266
16,62,KL,NA,0.5047281855684354
16,62,hellinger,NA,0.3975067270392633
16,62,euclidean,NA,0.39075253242452107
17,18,mean,meas,0.19798175115760522
17,18,mean,ref,0.19821052631578948
17,18,sd,meas,0.11311094197804626
17,18,sd,ref,0.05241557496434065
17,18,kurtosis,meas,12.590776152748727
17,18,kurtosis,ref,17.46230771945572
17,18,skewness,meas,2.709248374608321
17,18,skewness,ref,2.9970827622911744
17,18,KL,NA,0.5624466015723273
17,18,hellinger,NA,0.4217526210779804
17,18,euclidean,NA,0.5172302676862266
18,13,mean,meas,0.1663151960538855
18,13,mean,ref,0.1763159420289855
18,13,sd,meas,0.08065738308672732
18,13,sd,ref,0.04118381096754625
18,13,kurtosis,meas,11.189138957682683
18,13,kurtosis,ref,21.958742417712713
18,13,skewness,meas,2.437863321300185
18,13,skewness,ref,3.5483739073670133
18,13,KL,NA,0.41935707429584185
18,13,hellinger,NA,0.36134352413495896
18,13,euclidean,NA,0.4717672286092462
19,20,mean,meas,0.1693024818278429
19,20,mean,ref,0.19934
19,20,sd,meas,0.08968309788791423
19,20,sd,ref,0.09778257287364116
19,20,kurtosis,meas,25.826967463666712
19,20,kurtosis,ref,22.325445279555716
19,20,skewness,meas,3.9051146399208245
19,20,skewness,ref,4.05298040224468
19,20,KL,NA,0.5856118030745139
19,20,hellinger,NA,0.3941740996984909
19,20,euclidean,NA,0.5571009631159565
20,0,mean,meas,0.17649090369612291
20,0,mean,ref,NA
20,0,sd,meas,0.057189250484250276
20,0,sd,ref,NA
20,0,kurtosis,meas,8.188004445059018
20,0,kurtosis,ref,NA
20,0,skewness,meas,1.937887848537476
20,0,skewness,ref,NA
20,0,KL,NA,NA
20,0,hellinger,NA,NA
20,0,euclidean,NA,NA
21,0,mean,meas,0.19355159553332515
21,0,mean,ref,NA
21,0,sd,meas,0.040668068670403984
21,0,sd,ref,NA
21,0,kurtosis,meas,3.3745823335412446
21,0,kurtosis,ref,NA
21,0,skewness,meas,0.6174150538047638
21,0,skewness,ref,NA
21,0,KL,NA,NA
21,0,hellinger,NA,NA
21,0,euclidean,NA,NA
22,0,mean,meas,0.1981964887000947
22,0,mean,ref,NA
22,0,sd,meas,0.04650424216828885
22,0,sd,ref,NA
22,0,kurtosis,meas,4.187605382665799
22,0,kurtosis,ref,NA
22,0,skewness,meas,0.66021636448813
22,0,skewness,ref,NA
22,0,KL,NA,NA
22,0,hellinger,NA,NA
22,0,euclidean,NA,NA
23,0,mean,meas,0.24151137235247655
23,0,mean,ref,NA
23,0,sd,meas,0.057934205744310546
23,0,sd,ref,NA
23,0,kurtosis,meas,4.158621034186514
23,0,kurtosis,ref,NA
23,0,skewness,meas,0.9578901307566018
23,0,skewness,ref,NA
23,0,KL,NA,NA
23,0,hellinger,NA,NA
23,0,euclidean,NA,NA
24,0,mean,meas,0.22737325614612203
24,0,mean,ref,NA
24,0,sd,meas,0.06352860171545384
24,0,sd,ref,NA
24,0,kurtosis,meas,4.150419152847159
24,0,kurtosis,ref,NA
24,0,skewness,meas,1.0008254362833806
24,0,skewness,ref,NA
24,0,KL,NA,NA
24,0,hellinger,NA,NA
24,0,euclidean,NA,NA
25,0,mean,meas,0.25171229934850814
25,0,mean,ref,NA
25,0,sd,meas,0.12927969037126055
25,0,sd,ref,NA
25,0,kurtosis,meas,9.34614127593042
25,0,kurtosis,ref,NA
25,0,skewness,meas,2.1717781470383444
25,0,skewness,ref,NA
25,0,KL,NA,NA
25,0,hellinger,NA,NA
25,0,euclidean,NA,NA
26,0,mean,meas,0.18964250729598328
26,0,mean,ref,NA
26,0,sd,meas,0.09963573165193199
26,0,sd,ref,NA
26,0,kurtosis,meas,11.085337118111203
26,0,kurtosis,ref,NA
26,0,skewness,meas,2.3827490115840666
26,0,skewness,ref,NA
26,0,KL,NA,NA
26,0,hellinger,NA,NA
26,0,euclidean,NA,NA
27,0,mean,meas,0.2042717107893451
27,0,mean,ref,NA
27,0,sd,meas,0.1509815337862135
27,0,sd,ref,NA
27,0,kurtosis,meas,10.995385400865695
27,0,kurtosis,ref,NA
27,0,skewness,meas,2.5932643971234457
27,0,skewness,ref,NA
27,0,KL,NA,NA
27,0,hellinger,NA,NA
27,0,euclidean,NA,NA
28,0,mean,meas,0.18290175787061053
28,0,mean,ref,NA
28,0,sd,meas,0.1319811278016841
28,0,sd,ref,NA
28,0,kurtosis,meas,8.469424182915267
28,0,kurtosis,ref,NA
28,0,skewness,meas,2.150177174668681
28,0,skewness,ref,NA
28,0,KL,NA,NA
28,0,hellinger,NA,NA
28,0,euclidean,NA,NA
29,0,mean,meas,0.15018631121020445
29,0,mean,ref,NA
29,0,sd,meas,0.08581399180383162
29,0,sd,ref,NA
29,0,kurtosis,meas,14.456697706371678
29,0,kurtosis,ref,NA
29,0,skewness,meas,2.579491758532456
29,0,skewness,ref,NA
29,0,KL,NA,NA
29,0,hellinger,NA,NA
29,0,euclidean,NA,NA
30,0,mean,meas,0.16129156813332512
30,0,mean,ref,NA
30,0,sd,meas,0.07984403889939475
30,0,sd,ref,NA
30,0,kurtosis,meas,7.920638306248135
30,0,kurtosis,ref,NA
30,0,skewness,meas,1.9400857358138437
30,0,skewness,ref,NA
30,0,KL,NA,NA
30,0,hellinger,NA,NA
30,0,euclidean,NA,NA
31,0,mean,meas,0.15264668468908427
31,0,mean,ref,NA
31,0,sd,meas,0.05571904026874845
31,0,sd,ref,NA
31,0,kurtosis,meas,12.464423492936401
31,0,kurtosis,ref,NA
31,0,skewness,meas,2.2082654427360415
31,0,skewness,ref,NA
31,0,KL,NA,NA
31,0,hellinger,NA,NA
31,0,euclidean,NA,NA
32,0,mean,meas,0.17138607572885517
32,0,mean,ref,NA
32,0,sd,meas,0.052919986130559274
32,0,sd,ref,NA
32,0,kurtosis,meas,5.168843004874032
32,0,kurtosis,ref,NA
32,0,skewness,meas,1.211754169264722
32,0,skewness,ref,NA
32,0,KL,NA,NA
32,0,hellinger,NA,NA
32,0,euclidean,NA,NA
33,0,mean,meas,0.20757722001909565
33,0,mean,ref,NA
33,0,sd,meas,0.053983186261995074
33,0,sd,ref,NA
33,0,kurtosis,meas,2.5370939036987625
33,0,kurtosis,ref,NA
33,0,skewness,meas,0.4689410372304403
33,0,skewness,ref,NA
33,0,KL,NA,NA
33,0,hellinger,NA,NA
33,0,euclidean,NA,NA
