mos_into_deployment,pdf_resolution,statistic,plottype,value
0,0,mean,meas,0.20045014009374332
0,0,mean,ref,NA
0,0,sd,meas,0.1070170434314687
0,0,sd,ref,NA
0,0,kurtosis,meas,58.20640317736354
0,0,kurtosis,ref,NA
0,0,skewness,meas,5.1433487454512585
0,0,skewness,ref,NA
0,0,KL,NA,NA
0,0,hellinger,NA,NA
0,0,euclidean,NA,NA
1,0,mean,meas,0.18509180365449054
1,0,mean,ref,NA
1,0,sd,meas,0.05425271813199009
1,0,sd,ref,NA
1,0,kurtosis,meas,13.432347059310448
1,0,kurtosis,ref,NA
1,0,skewness,meas,2.247836469982975
1,0,skewness,ref,NA
1,0,KL,NA,NA
1,0,hellinger,NA,NA
1,0,euclidean,NA,NA
2,0,mean,meas,0.22725560731842254
2,0,mean,ref,NA
2,0,sd,meas,0.07850104720638476
2,0,sd,ref,NA
2,0,kurtosis,meas,4.777054462853093
2,0,kurtosis,ref,NA
2,0,skewness,meas,0.8433617406273067
2,0,skewness,ref,NA
2,0,KL,NA,NA
2,0,hellinger,NA,NA
2,0,euclidean,NA,NA
3,0,mean,meas,0.28211525795796194
3,0,mean,ref,NA
3,0,sd,meas,0.14917401141092682
3,0,sd,ref,NA
3,0,kurtosis,meas,5.9220087983872585
3,0,kurtosis,ref,NA
3,0,skewness,meas,1.9742388105382702
3,0,skewness,ref,NA
3,0,KL,NA,NA
3,0,hellinger,NA,NA
3,0,euclidean,NA,NA
4,0,mean,meas,0.2826878679067406
4,0,mean,ref,NA
4,0,sd,meas,0.05657332971153818
4,0,sd,ref,NA
4,0,kurtosis,meas,2.758180874872994
4,0,kurtosis,ref,NA
4,0,skewness,meas,0.28543219488705984
4,0,skewness,ref,NA
4,0,KL,NA,NA
4,0,hellinger,NA,NA
4,0,euclidean,NA,NA
5,0,mean,meas,0.27058881860052114
5,0,mean,ref,NA
5,0,sd,meas,0.07117533823139385
5,0,sd,ref,NA
5,0,kurtosis,meas,8.005391503390257
5,0,kurtosis,ref,NA
5,0,skewness,meas,1.5456774122657264
5,0,skewness,ref,NA
5,0,KL,NA,NA
