mos_into_deployment,pdf_resolution,statistic,plottype,value
0,0,mean,meas,0.22913440466457793
0,0,mean,ref,NA
0,0,sd,meas,0.0763240688876188
0,0,sd,ref,NA
0,0,kurtosis,meas,5.108093952033137
0,0,kurtosis,ref,NA
0,0,skewness,meas,1.3102488775775942
0,0,skewness,ref,NA
0,0,KL,NA,NA
0,0,hellinger,NA,NA
0,0,euclidean,NA,NA
1,0,mean,meas,0.256614037584086
1,0,mean,ref,NA
1,0,sd,meas,0.13621660208508954
1,0,sd,ref,NA
1,0,kurtosis,meas,8.47755725797127
1,0,kurtosis,ref,NA
1,0,skewness,meas,2.107230238921601
1,0,skewness,ref,NA
1,0,KL,NA,NA
1,0,hellinger,NA,NA
1,0,euclidean,NA,NA
2,0,mean,meas,0.25822885548766006
2,0,mean,ref,NA
2,0,sd,meas,0.14065190158921603
2,0,sd,ref,NA
2,0,kurtosis,meas,9.2646342658293
2,0,kurtosis,ref,NA
2,0,skewness,meas,2.295290447387769
2,0,skewness,ref,NA
2,0,KL,NA,NA
2,0,hellinger,NA,NA
2,0,euclidean,NA,NA
3,0,mean,meas,0.2540907078420535
3,0,mean,ref,NA
3,0,sd,meas,0.1829536358205046
3,0,sd,ref,NA
3,0,kurtosis,meas,12.87066988582179
3,0,kurtosis,ref,NA
3,0,skewness,meas,3.0030395029007675
3,0,skewness,ref,NA
3,0,KL,NA,NA
3,0,hellinger,NA,NA
3,0,euclidean,NA,NA
4,0,mean,meas,0.28140310160888554
4,0,mean,ref,NA
4,0,sd,meas,0.14270582620626934
4,0,sd,ref,NA
4,0,kurtosis,meas,10.808529545123001
4,0,kurtosis,ref,NA
4,0,skewness,meas,2.4909198847917398
4,0,skewness,ref,NA
4,0,KL,NA,NA
4,0,hellinger,NA,NA
4,0,euclidean,NA,NA
5,0,mean,meas,0.24668658547314
5,0,mean,ref,NA
5,0,sd,meas,0.1298107077317464
5,0,sd,ref,NA
5,0,kurtosis,meas,12.101557877882831
5,0,kurtosis,ref,NA
5,0,skewness,meas,2.6719268299246424
5,0,skewness,ref,NA
5,0,KL,NA,NA
5,0,hellinger,NA,NA
5,0,euclidean,NA,NA
6,0,mean,meas,0.20545815293919956
6,0,mean,ref,NA
6,0,sd,meas,0.08634635324213717
6,0,sd,ref,NA
6,0,kurtosis,meas,22.731411515832324
6,0,kurtosis,ref,NA
6,0,skewness,meas,3.53324416106536
6,0,skewness,ref,NA
6,0,KL,NA,NA
6,0,hellinger,NA,NA
6,0,euclidean,NA,NA
7,0,mean,meas,0.20643187477506303
7,0,mean,ref,NA
7,0,sd,meas,0.08499351901933865
7,0,sd,ref,NA
7,0,kurtosis,meas,11.067762081789612
7,0,kurtosis,ref,NA
7,0,skewness,meas,2.2670177099570967
7,0,skewness,ref,NA
7,0,KL,NA,NA
7,0,hellinger,NA,NA
7,0,euclidean,NA,NA
8,0,mean,meas,0.21128749809634342
8,0,mean,ref,NA
8,0,sd,meas,0.06861576257313612
8,0,sd,ref,NA
8,0,kurtosis,meas,7.704961975291935
8,0,kurtosis,ref,NA
8,0,skewness,meas,1.4498423454349199
8,0,skewness,ref,NA
8,0,KL,NA,NA
8,0,hellinger,NA,NA
8,0,euclidean,NA,NA
9,0,mean,meas,0.260137068721769
9,0,mean,ref,NA
9,0,sd,meas,0.09128165792362154
9,0,sd,ref,NA
9,0,kurtosis,meas,6.593350155614328
9,0,kurtosis,ref,NA
9,0,skewness,meas,1.4409635950867345
9,0,skewness,ref,NA
9,0,KL,NA,NA
9,0,hellinger,NA,NA
9,0,euclidean,NA,NA
10,0,mean,meas,0.3201547048757207
10,0,mean,ref,NA
10,0,sd,meas,0.1537391641084595
10,0,sd,ref,NA
10,0,kurtosis,meas,4.910758658099687
10,0,kurtosis,ref,NA
10,0,skewness,meas,1.6514883515796308
10,0,skewness,ref,NA
10,0,KL,NA,NA
10,0,hellinger,NA,NA
10,0,euclidean,NA,NA
11,0,mean,meas,0.27799634786755467
11,0,mean,ref,NA
11,0,sd,meas,0.06735657014551853
11,0,sd,ref,NA
11,0,kurtosis,meas,6.27224018442836
11,0,kurtosis,ref,NA
11,0,skewness,meas,1.2476862244411884
11,0,skewness,ref,NA
11,0,KL,NA,NA
11,0,hellinger,NA,NA
11,0,euclidean,NA,NA
12,0,mean,meas,0.2772526964791717
12,0,mean,ref,NA
12,0,sd,meas,0.07985305921260648
12,0,sd,ref,NA
12,0,kurtosis,meas,8.427025101272095
12,0,kurtosis,ref,NA
12,0,skewness,meas,1.8098547668802127
12,0,skewness,ref,NA
12,0,KL,NA,NA
12,0,hellinger,NA,NA
12,0,euclidean,NA,NA
13,0,mean,meas,0.2963308512963862
13,0,mean,ref,NA
13,0,sd,meas,0.11198374996027598
13,0,sd,ref,NA
13,0,kurtosis,meas,6.424593970084518
13,0,kurtosis,ref,NA
13,0,skewness,meas,1.619390639498802
13,0,skewness,ref,NA
13,0,KL,NA,NA
13,0,hellinger,NA,NA
13,0,euclidean,NA,NA
14,0,mean,meas,0.3086535529069825
14,0,mean,ref,NA
14,0,sd,meas,0.1703596589122217
14,0,sd,ref,NA
14,0,kurtosis,meas,15.08606966418383
14,0,kurtosis,ref,NA
14,0,skewness,meas,2.765830537392704
14,0,skewness,ref,NA
14,0,KL,NA,NA
14,0,hellinger,NA,NA
14,0,euclidean,NA,NA
15,0,mean,meas,0.3214580149341935
15,0,mean,ref,NA
15,0,sd,meas,0.22155669194681768
15,0,sd,ref,NA
15,0,kurtosis,meas,8.895953648161312
15,0,kurtosis,ref,NA
15,0,skewness,meas,2.4049197802851783
15,0,skewness,ref,NA
15,0,KL,NA,NA
15,0,hellinger,NA,NA
15,0,euclidean,NA,NA
16,0,mean,meas,0.2620637147837769
16,0,mean,ref,NA
16,0,sd,meas,0.1320677976731069
16,0,sd,ref,NA
16,0,kurtosis,meas,7.171022646907971
16,0,kurtosis,ref,NA
16,0,skewness,meas,1.9294643642883127
16,0,skewness,ref,NA
16,0,KL,NA,NA
16,0,hellinger,NA,NA
16,0,euclidean,NA,NA
17,0,mean,meas,0.2500953116904706
17,0,mean,ref,NA
17,0,sd,meas,0.12231024017246464
17,0,sd,ref,NA
17,0,kurtosis,meas,11.365041137120064
17,0,kurtosis,ref,NA
17,0,skewness,meas,2.468490356405709
17,0,skewness,ref,NA
17,0,KL,NA,NA
17,0,hellinger,NA,NA
17,0,euclidean,NA,NA
18,0,mean,meas,0.21550639614053246
18,0,mean,ref,NA
18,0,sd,meas,0.09114705103329825
18,0,sd,ref,NA
18,0,kurtosis,meas,11.815101150011342
18,0,kurtosis,ref,NA
18,0,skewness,meas,2.3951639626174455
18,0,skewness,ref,NA
18,0,KL,NA,NA
18,0,hellinger,NA,NA
18,0,euclidean,NA,NA
19,0,mean,meas,0.2042711500951923
19,0,mean,ref,NA
19,0,sd,meas,0.08918807270021296
19,0,sd,ref,NA
19,0,kurtosis,meas,17.423375550510286
19,0,kurtosis,ref,NA
19,0,skewness,meas,3.0939159716208557
19,0,skewness,ref,NA
19,0,KL,NA,NA
19,0,hellinger,NA,NA
19,0,euclidean,NA,NA
20,0,mean,meas,0.2084769287503888
20,0,mean,ref,NA
20,0,sd,meas,0.06272506795967694
20,0,sd,ref,NA
20,0,kurtosis,meas,6.2319085455648064
20,0,kurtosis,ref,NA
20,0,skewness,meas,1.3860175430339627
20,0,skewness,ref,NA
20,0,KL,NA,NA
20,0,hellinger,NA,NA
20,0,euclidean,NA,NA
21,0,mean,meas,0.22655331488436975
21,0,mean,ref,NA
21,0,sd,meas,0.05511828149592854
21,0,sd,ref,NA
21,0,kurtosis,meas,5.3842995776503715
21,0,kurtosis,ref,NA
21,0,skewness,meas,1.2921973249135665
21,0,skewness,ref,NA
21,0,KL,NA,NA
21,0,hellinger,NA,NA
21,0,euclidean,NA,NA
22,0,mean,meas,0.2443385345463431
22,0,mean,ref,NA
22,0,sd,meas,0.40262646004846125
22,0,sd,ref,NA
22,0,kurtosis,meas,317.0609353479158
22,0,kurtosis,ref,NA
22,0,skewness,meas,17.628293454808535
22,0,skewness,ref,NA
22,0,KL,NA,NA
22,0,hellinger,NA,NA
22,0,euclidean,NA,NA
23,0,mean,meas,0.27350275622298853
23,0,mean,ref,NA
23,0,sd,meas,0.07145156179676532
23,0,sd,ref,NA
23,0,kurtosis,meas,3.09668159277753
23,0,kurtosis,ref,NA
23,0,skewness,meas,0.8742496980724063
23,0,skewness,ref,NA
23,0,KL,NA,NA
23,0,hellinger,NA,NA
23,0,euclidean,NA,NA
24,0,mean,meas,0.25648727390029696
24,0,mean,ref,NA
24,0,sd,meas,0.07049518407195687
24,0,sd,ref,NA
24,0,kurtosis,meas,3.480841091122824
24,0,kurtosis,ref,NA
24,0,skewness,meas,0.8263119671437703
24,0,skewness,ref,NA
24,0,KL,NA,NA
24,0,hellinger,NA,NA
24,0,euclidean,NA,NA
