mos_into_deployment,pdf_resolution,statistic,plottype,value
0,0,mean,meas,0.21248440160009385
0,0,mean,ref,NA
0,0,sd,meas,0.053688055992249975
0,0,sd,ref,NA
0,0,kurtosis,meas,16.204795194414476
0,0,kurtosis,ref,NA
0,0,skewness,meas,2.5385518753502843
0,0,skewness,ref,NA
0,0,KL,NA,NA
0,0,hellinger,NA,NA
0,0,euclidean,NA,NA
1,NA,mean,meas,NA
1,NA,mean,ref,NA
1,NA,sd,meas,NA
1,NA,sd,ref,NA
1,NA,kurtosis,meas,NA
1,NA,kurtosis,ref,NA
1,NA,skewness,meas,NA
1,NA,skewness,ref,NA
1,NA,KL,NA,NA
1,NA,hellinger,NA,NA
1,NA,euclidean,NA,NA
2,0,mean,meas,0.1988411663328368
2,0,mean,ref,NA
2,0,sd,meas,0.1753221254947141
2,0,sd,ref,NA
2,0,kurtosis,meas,99.63512587832119
2,0,kurtosis,ref,NA
2,0,skewness,meas,9.71745470034983
2,0,skewness,ref,NA
2,0,KL,NA,NA
2,0,hellinger,NA,NA
2,0,euclidean,NA,NA
3,0,mean,meas,0.1811122333860531
3,0,mean,ref,NA
3,0,sd,meas,0.037453429800591555
3,0,sd,ref,NA
3,0,kurtosis,meas,5.0133830700233055
3,0,kurtosis,ref,NA
3,0,skewness,meas,1.1483457725007378
3,0,skewness,ref,NA
3,0,KL,NA,NA
3,0,hellinger,NA,NA
3,0,euclidean,NA,NA
4,0,mean,meas,0.18564746796484788
4,0,mean,ref,NA
4,0,sd,meas,0.027124664829780855
4,0,sd,ref,NA
4,0,kurtosis,meas,3.5059014850376458
4,0,kurtosis,ref,NA
4,0,skewness,meas,0.4372889078617525
4,0,skewness,ref,NA
4,0,KL,NA,NA
4,0,hellinger,NA,NA
4,0,euclidean,NA,NA
5,0,mean,meas,0.1926994708028174
5,0,mean,ref,NA
5,0,sd,meas,0.035781599321346926
5,0,sd,ref,NA
5,0,kurtosis,meas,4.647953227127112
5,0,kurtosis,ref,NA
5,0,skewness,meas,1.0870943422200654
5,0,skewness,ref,NA
5,0,KL,NA,NA
5,0,hellinger,NA,NA
5,0,euclidean,NA,NA
6,0,mean,meas,0.1908831435413397
6,0,mean,ref,NA
6,0,sd,meas,0.09746329797476702
6,0,sd,ref,NA
6,0,kurtosis,meas,235.8043707475118
6,0,kurtosis,ref,NA
6,0,skewness,meas,12.264647910867055
6,0,skewness,ref,NA
6,0,KL,NA,NA
6,0,hellinger,NA,NA
6,0,euclidean,NA,NA
7,0,mean,meas,0.25267981561158054
7,0,mean,ref,NA
7,0,sd,meas,0.10700182766705911
7,0,sd,ref,NA
7,0,kurtosis,meas,7.041529185387146
7,0,kurtosis,ref,NA
7,0,skewness,meas,1.745510583745863
7,0,skewness,ref,NA
7,0,KL,NA,NA
7,0,hellinger,NA,NA
7,0,euclidean,NA,NA
8,0,mean,meas,0.19705958227880244
8,0,mean,ref,NA
8,0,sd,meas,0.07810552483514613
8,0,sd,ref,NA
8,0,kurtosis,meas,27.22118731157187
8,0,kurtosis,ref,NA
8,0,skewness,meas,4.036548733865207
8,0,skewness,ref,NA
8,0,KL,NA,NA
8,0,hellinger,NA,NA
8,0,euclidean,NA,NA
9,0,mean,meas,0.20199420210057553
9,0,mean,ref,NA
9,0,sd,meas,0.08736408510694182
9,0,sd,ref,NA
9,0,kurtosis,meas,14.908741421591891
9,0,kurtosis,ref,NA
9,0,skewness,meas,3.0535487732582753
9,0,skewness,ref,NA
9,0,KL,NA,NA
9,0,hellinger,NA,NA
9,0,euclidean,NA,NA
10,0,mean,meas,0.1978376516474379
10,0,mean,ref,NA
10,0,sd,meas,0.04886465624408311
10,0,sd,ref,NA
10,0,kurtosis,meas,5.620128478121303
10,0,kurtosis,ref,NA
10,0,skewness,meas,1.3300330452131572
10,0,skewness,ref,NA
10,0,KL,NA,NA
10,0,hellinger,NA,NA
10,0,euclidean,NA,NA
11,0,mean,meas,0.19086332802961364
11,0,mean,ref,NA
11,0,sd,meas,0.09945848076429642
11,0,sd,ref,NA
11,0,kurtosis,meas,145.49405890816442
11,0,kurtosis,ref,NA
11,0,skewness,meas,10.09950507101872
11,0,skewness,ref,NA
11,0,KL,NA,NA
11,0,hellinger,NA,NA
11,0,euclidean,NA,NA
12,0,mean,meas,0.16825341619512668
12,0,mean,ref,NA
12,0,sd,meas,0.03990460129449091
12,0,sd,ref,NA
12,0,kurtosis,meas,8.197567261444194
12,0,kurtosis,ref,NA
12,0,skewness,meas,1.859793375109539
12,0,skewness,ref,NA
12,0,KL,NA,NA
12,0,hellinger,NA,NA
12,0,euclidean,NA,NA
13,0,mean,meas,NA
13,0,mean,ref,NA
13,0,sd,meas,NA
13,0,sd,ref,NA
13,0,kurtosis,meas,NA
13,0,kurtosis,ref,NA
13,0,skewness,meas,NA
13,0,skewness,ref,NA
13,0,KL,NA,NA
13,0,hellinger,NA,NA
13,0,euclidean,NA,NA
14,0,mean,meas,NA
14,0,mean,ref,NA
14,0,sd,meas,NA
14,0,sd,ref,NA
14,0,kurtosis,meas,NA
14,0,kurtosis,ref,NA
14,0,skewness,meas,NA
14,0,skewness,ref,NA
14,0,KL,NA,NA
14,0,hellinger,NA,NA
14,0,euclidean,NA,NA
15,0,mean,meas,NA
15,0,mean,ref,NA
15,0,sd,meas,NA
15,0,sd,ref,NA
15,0,kurtosis,meas,NA
15,0,kurtosis,ref,NA
15,0,skewness,meas,NA
15,0,skewness,ref,NA
15,0,KL,NA,NA
15,0,hellinger,NA,NA
15,0,euclidean,NA,NA
16,0,mean,meas,NA
16,0,mean,ref,NA
16,0,sd,meas,NA
16,0,sd,ref,NA
16,0,kurtosis,meas,NA
16,0,kurtosis,ref,NA
16,0,skewness,meas,NA
16,0,skewness,ref,NA
16,0,KL,NA,NA
16,0,hellinger,NA,NA
16,0,euclidean,NA,NA
17,0,mean,meas,0.31220762172740957
17,0,mean,ref,NA
17,0,sd,meas,0.08207384559187295
17,0,sd,ref,NA
17,0,kurtosis,meas,10.020210066785976
17,0,kurtosis,ref,NA
17,0,skewness,meas,1.9889538407701524
17,0,skewness,ref,NA
17,0,KL,NA,NA
17,0,hellinger,NA,NA
17,0,euclidean,NA,NA
18,0,mean,meas,0.2939179383639699
18,0,mean,ref,NA
18,0,sd,meas,0.10162018561620172
18,0,sd,ref,NA
18,0,kurtosis,meas,10.098137471315486
18,0,kurtosis,ref,NA
18,0,skewness,meas,2.2666858883725234
18,0,skewness,ref,NA
18,0,KL,NA,NA
18,0,hellinger,NA,NA
18,0,euclidean,NA,NA
19,0,mean,meas,0.3285805786983997
19,0,mean,ref,NA
19,0,sd,meas,0.166623105876353
19,0,sd,ref,NA
19,0,kurtosis,meas,11.742539388477054
19,0,kurtosis,ref,NA
19,0,skewness,meas,2.4637923642592234
19,0,skewness,ref,NA
19,0,KL,NA,NA
19,0,hellinger,NA,NA
19,0,euclidean,NA,NA
20,0,mean,meas,0.35443482709004775
20,0,mean,ref,NA
20,0,sd,meas,0.20862231512227386
20,0,sd,ref,NA
20,0,kurtosis,meas,7.349297632976039
20,0,kurtosis,ref,NA
20,0,skewness,meas,2.0932276207356035
20,0,skewness,ref,NA
20,0,KL,NA,NA
20,0,hellinger,NA,NA
20,0,euclidean,NA,NA
21,0,mean,meas,0.42953243922793377
21,0,mean,ref,NA
21,0,sd,meas,0.26752288868171803
21,0,sd,ref,NA
21,0,kurtosis,meas,5.529155797525438
21,0,kurtosis,ref,NA
21,0,skewness,meas,1.6408264432891084
21,0,skewness,ref,NA
21,0,KL,NA,NA
21,0,hellinger,NA,NA
21,0,euclidean,NA,NA
22,0,mean,meas,0.35145600441201624
22,0,mean,ref,NA
22,0,sd,meas,0.15797376613317457
22,0,sd,ref,NA
22,0,kurtosis,meas,5.858229447266615
22,0,kurtosis,ref,NA
22,0,skewness,meas,1.6166249495331904
22,0,skewness,ref,NA
22,0,KL,NA,NA
22,0,hellinger,NA,NA
22,0,euclidean,NA,NA
23,0,mean,meas,0.36011833226397943
23,0,mean,ref,NA
23,0,sd,meas,0.20115810355726071
23,0,sd,ref,NA
23,0,kurtosis,meas,6.353594859521366
23,0,kurtosis,ref,NA
23,0,skewness,meas,1.6655241552133613
23,0,skewness,ref,NA
23,0,KL,NA,NA
23,0,hellinger,NA,NA
23,0,euclidean,NA,NA
24,0,mean,meas,0.26454011254372156
24,0,mean,ref,NA
24,0,sd,meas,0.1344000536740644
24,0,sd,ref,NA
24,0,kurtosis,meas,11.25299208037351
24,0,kurtosis,ref,NA
24,0,skewness,meas,2.486578693215825
24,0,skewness,ref,NA
24,0,KL,NA,NA
24,0,hellinger,NA,NA
24,0,euclidean,NA,NA
25,0,mean,meas,0.21405143288264308
25,0,mean,ref,NA
25,0,sd,meas,0.07807134108222047
25,0,sd,ref,NA
25,0,kurtosis,meas,25.19572798339311
25,0,kurtosis,ref,NA
25,0,skewness,meas,3.5570946134524615
25,0,skewness,ref,NA
25,0,KL,NA,NA
25,0,hellinger,NA,NA
25,0,euclidean,NA,NA
26,0,mean,meas,0.2094238134731062
26,0,mean,ref,NA
26,0,sd,meas,0.0550400489649499
26,0,sd,ref,NA
26,0,kurtosis,meas,4.077912392566959
26,0,kurtosis,ref,NA
26,0,skewness,meas,1.1690828165185154
26,0,skewness,ref,NA
26,0,KL,NA,NA
26,0,hellinger,NA,NA
26,0,euclidean,NA,NA
27,0,mean,meas,0.203804816108179
27,0,mean,ref,NA
27,0,sd,meas,0.05199102831048232
27,0,sd,ref,NA
27,0,kurtosis,meas,2.8786580269491275
27,0,kurtosis,ref,NA
27,0,skewness,meas,0.6642353963623892
27,0,skewness,ref,NA
27,0,KL,NA,NA
27,0,hellinger,NA,NA
27,0,euclidean,NA,NA
28,0,mean,meas,0.23585400425208222
28,0,mean,ref,NA
28,0,sd,meas,0.05437753175718541
28,0,sd,ref,NA
28,0,kurtosis,meas,4.868438466164988
28,0,kurtosis,ref,NA
28,0,skewness,meas,0.9222145540117478
28,0,skewness,ref,NA
28,0,KL,NA,NA
28,0,hellinger,NA,NA
28,0,euclidean,NA,NA
29,0,mean,meas,0.25965278067629116
29,0,mean,ref,NA
29,0,sd,meas,0.06473732844808805
29,0,sd,ref,NA
29,0,kurtosis,meas,4.22304806876901
29,0,kurtosis,ref,NA
29,0,skewness,meas,0.8339435688858765
29,0,skewness,ref,NA
29,0,KL,NA,NA
29,0,hellinger,NA,NA
29,0,euclidean,NA,NA
30,0,mean,meas,0.2571631583321544
30,0,mean,ref,NA
30,0,sd,meas,0.07927373513693609
30,0,sd,ref,NA
30,0,kurtosis,meas,9.812704897375022
30,0,kurtosis,ref,NA
30,0,skewness,meas,1.7986261243212287
30,0,skewness,ref,NA
30,0,KL,NA,NA
30,0,hellinger,NA,NA
30,0,euclidean,NA,NA
31,0,mean,meas,0.29627120302194654
31,0,mean,ref,NA
31,0,sd,meas,0.16147164766721678
31,0,sd,ref,NA
31,0,kurtosis,meas,9.679245692335204
31,0,kurtosis,ref,NA
31,0,skewness,meas,2.3177158976009964
31,0,skewness,ref,NA
31,0,KL,NA,NA
31,0,hellinger,NA,NA
31,0,euclidean,NA,NA
32,0,mean,meas,0.25702951811537805
32,0,mean,ref,NA
32,0,sd,meas,0.15136803286013167
32,0,sd,ref,NA
32,0,kurtosis,meas,20.27985056343345
32,0,kurtosis,ref,NA
32,0,skewness,meas,3.2572791553242673
32,0,skewness,ref,NA
32,0,KL,NA,NA
32,0,hellinger,NA,NA
32,0,euclidean,NA,NA
33,0,mean,meas,0.33823653841976986
33,0,mean,ref,NA
33,0,sd,meas,0.19725150903914695
33,0,sd,ref,NA
33,0,kurtosis,meas,12.166012963973538
33,0,kurtosis,ref,NA
33,0,skewness,meas,2.270651822314376
33,0,skewness,ref,NA
33,0,KL,NA,NA
33,0,hellinger,NA,NA
33,0,euclidean,NA,NA
34,0,mean,meas,0.30864535256350645
34,0,mean,ref,NA
34,0,sd,meas,0.19921485120838117
34,0,sd,ref,NA
34,0,kurtosis,meas,9.614224820798649
34,0,kurtosis,ref,NA
34,0,skewness,meas,2.419134169458905
34,0,skewness,ref,NA
34,0,KL,NA,NA
34,0,hellinger,NA,NA
34,0,euclidean,NA,NA
35,0,mean,meas,0.214974341252514
35,0,mean,ref,NA
35,0,sd,meas,0.0761788254680991
35,0,sd,ref,NA
35,0,kurtosis,meas,16.426980937507423
35,0,kurtosis,ref,NA
35,0,skewness,meas,2.7768502708455487
35,0,skewness,ref,NA
35,0,KL,NA,NA
35,0,hellinger,NA,NA
35,0,euclidean,NA,NA
36,0,mean,meas,0.19646032840402397
36,0,mean,ref,NA
36,0,sd,meas,0.07979001350685339
36,0,sd,ref,NA
36,0,kurtosis,meas,130.1168911398133
36,0,kurtosis,ref,NA
36,0,skewness,meas,9.416232311566393
36,0,skewness,ref,NA
36,0,KL,NA,NA
36,0,hellinger,NA,NA
36,0,euclidean,NA,NA
37,0,mean,meas,0.1925749698137061
37,0,mean,ref,NA
37,0,sd,meas,0.06447891033090113
37,0,sd,ref,NA
37,0,kurtosis,meas,10.709897114075462
37,0,kurtosis,ref,NA
37,0,skewness,meas,2.132219207525362
37,0,skewness,ref,NA
37,0,KL,NA,NA
37,0,hellinger,NA,NA
37,0,euclidean,NA,NA
38,0,mean,meas,0.19415503083436925
38,0,mean,ref,NA
38,0,sd,meas,0.04922944879792176
38,0,sd,ref,NA
38,0,kurtosis,meas,3.065447282132548
38,0,kurtosis,ref,NA
38,0,skewness,meas,0.7860040683540878
38,0,skewness,ref,NA
38,0,KL,NA,NA
38,0,hellinger,NA,NA
38,0,euclidean,NA,NA
39,0,mean,meas,0.2689342925899535
39,0,mean,ref,NA
39,0,sd,meas,0.060343334983390694
39,0,sd,ref,NA
39,0,kurtosis,meas,3.8513487995368663
39,0,kurtosis,ref,NA
39,0,skewness,meas,0.7077277549601496
39,0,skewness,ref,NA
39,0,KL,NA,NA
39,0,hellinger,NA,NA
39,0,euclidean,NA,NA
