mos_into_deployment,pdf_resolution,statistic,plottype,value
0,20,mean,meas,0.10416524098531113
0,20,mean,ref,0.10416524098531113
0,20,sd,meas,0.04851584640378489
0,20,sd,ref,0.04851584640378489
0,20,kurtosis,meas,197.50853367530664
0,20,kurtosis,ref,197.50853367530664
0,20,skewness,meas,10.683306158039416
0,20,skewness,ref,10.683306158039416
0,20,KL,NA,0
0,20,hellinger,NA,0
0,20,euclidean,NA,0
1,5,mean,meas,0.0813914406099817
1,5,mean,ref,0.0813914406099817
1,5,sd,meas,0.020129927814889214
1,5,sd,ref,0.020129927814889214
1,5,kurtosis,meas,5.278328263916383
1,5,kurtosis,ref,5.278328263916383
1,5,skewness,meas,0.9045550584536094
1,5,skewness,ref,0.9045550584536094
1,5,KL,NA,0
1,5,hellinger,NA,0
1,5,euclidean,NA,0
2,9,mean,meas,0.1526327491017941
2,9,mean,ref,0.1526327491017941
2,9,sd,meas,0.05151300760426255
2,9,sd,ref,0.05151300760426255
2,9,kurtosis,meas,5.667370203393439
2,9,kurtosis,ref,5.667370203393439
2,9,skewness,meas,1.0960077752266246
2,9,skewness,ref,1.0960077752266246
2,9,KL,NA,0
2,9,hellinger,NA,0
2,9,euclidean,NA,0
3,14,mean,meas,0.16303849533309148
3,14,mean,ref,0.16303849533309148
3,14,sd,meas,0.07065274796817707
3,14,sd,ref,0.07065274796817707
3,14,kurtosis,meas,11.19011508847314
3,14,kurtosis,ref,11.19011508847314
3,14,skewness,meas,2.1397948979209005
3,14,skewness,ref,2.1397948979209005
3,14,KL,NA,0
3,14,hellinger,NA,0
3,14,euclidean,NA,0
4,13,mean,meas,0.18601929489348193
4,13,mean,ref,0.18601929489348193
4,13,sd,meas,0.08865600448610172
4,13,sd,ref,0.08865600448610172
4,13,kurtosis,meas,5.369801826552415
4,13,kurtosis,ref,5.369801826552415
4,13,skewness,meas,1.410423524633811
4,13,skewness,ref,1.410423524633811
4,13,KL,NA,0
4,13,hellinger,NA,0
4,13,euclidean,NA,0
5,19,mean,meas,0.2607412572165867
5,19,mean,ref,0.2607412572165867
5,19,sd,meas,0.10436166195408592
5,19,sd,ref,0.10436166195408592
5,19,kurtosis,meas,7.747023079897013
5,19,kurtosis,ref,7.747023079897013
5,19,skewness,meas,1.6087961666232533
5,19,skewness,ref,1.6087961666232533
5,19,KL,NA,0
5,19,hellinger,NA,0
5,19,euclidean,NA,0
6,10,mean,meas,0.2416560240452208
6,10,mean,ref,0.2416560240452208
6,10,sd,meas,0.08474165455701173
6,10,sd,ref,0.08474165455701173
6,10,kurtosis,meas,4.569498007030889
6,10,kurtosis,ref,4.569498007030889
6,10,skewness,meas,1.3280325181727561
6,10,skewness,ref,1.3280325181727561
6,10,KL,NA,0
6,10,hellinger,NA,0
6,10,euclidean,NA,0
7,16,mean,meas,0.27957187793803395
7,16,mean,ref,0.27957187793803395
7,16,sd,meas,0.10531419430488827
7,16,sd,ref,0.10531419430488827
7,16,kurtosis,meas,7.03358364039724
7,16,kurtosis,ref,7.03358364039724
7,16,skewness,meas,1.5471477901352904
7,16,skewness,ref,1.5471477901352904
7,16,KL,NA,0
7,16,hellinger,NA,0
7,16,euclidean,NA,0
8,26,mean,meas,0.2314522645290198
8,26,mean,ref,0.2314522645290198
8,26,sd,meas,0.11106178525654518
8,26,sd,ref,0.11106178525654518
8,26,kurtosis,meas,14.322240662654544
8,26,kurtosis,ref,14.322240662654544
8,26,skewness,meas,1.9679302023883989
8,26,skewness,ref,1.9679302023883989
8,26,KL,NA,0
8,26,hellinger,NA,0
8,26,euclidean,NA,0
9,13,mean,meas,0.17503281079908994
9,13,mean,ref,0.17503281079908994
9,13,sd,meas,0.08890528195559633
9,13,sd,ref,0.08890528195559633
9,13,kurtosis,meas,9.052539584041925
9,13,kurtosis,ref,9.052539584041925
