mos_into_deployment,pdf_resolution,statistic,plottype,value
0,32,mean,meas,0.1987019891127847
0,32,mean,ref,0.1987019891127847
0,32,sd,meas,0.10172534907490112
0,32,sd,ref,0.10172534907490112
0,32,kurtosis,meas,62.634515612502526
0,32,kurtosis,ref,62.634515612502526
0,32,skewness,meas,5.282220184917202
0,32,skewness,ref,5.282220184917202
0,32,KL,NA,0
0,32,hellinger,NA,0
0,32,euclidean,NA,0
1,12,mean,meas,0.18100248346249195
1,12,mean,ref,0.18100248346249195
1,12,sd,meas,0.05554641064665522
1,12,sd,ref,0.05554641064665522
1,12,kurtosis,meas,13.524080837781
1,12,kurtosis,ref,13.524080837781
1,12,skewness,meas,2.305719008882938
1,12,skewness,ref,2.305719008882938
1,12,KL,NA,0
1,12,hellinger,NA,0
1,12,euclidean,NA,0
2,12,mean,meas,0.21949425617710744
2,12,mean,ref,0.21949425617710744
2,12,sd,meas,0.074667884426098
2,12,sd,ref,0.074667884426098
2,12,kurtosis,meas,4.816554310948815
2,12,kurtosis,ref,4.816554310948815
2,12,skewness,meas,0.8273803525895267
2,12,skewness,ref,0.8273803525895267
2,12,KL,NA,0
2,12,hellinger,NA,0
2,12,euclidean,NA,0
3,14,mean,meas,0.2793456096409299
3,14,mean,ref,0.2793456096409299
3,14,sd,meas,0.14403332987337908
3,14,sd,ref,0.14403332987337908
3,14,kurtosis,meas,5.685521979215396
3,14,kurtosis,ref,5.685521979215396
3,14,skewness,meas,1.8723597872775117
3,14,skewness,ref,1.8723597872775117
3,14,KL,NA,0
3,14,hellinger,NA,0
3,14,euclidean,NA,0
4,9,mean,meas,0.2512860897850422
4,9,mean,ref,0.2512860897850422
4,9,sd,meas,0.06501767127300838
4,9,sd,ref,0.06501767127300838
4,9,kurtosis,meas,2.8533847058661848
4,9,kurtosis,ref,2.8533847058661848
4,9,skewness,meas,0.2987389588051791
4,9,skewness,ref,0.2987389588051791
4,9,KL,NA,0
4,9,hellinger,NA,0
4,9,euclidean,NA,0
5,13,mean,meas,0.25197886384629015
5,13,mean,ref,0.25197886384629015
5,13,sd,meas,0.06992328569073906
5,13,sd,ref,0.06992328569073906
5,13,kurtosis,meas,6.7030690892313105
5,13,kurtosis,ref,6.7030690892313105
5,13,skewness,meas,1.3275653223915076
5,13,skewness,ref,1.3275653223915076
5,13,KL,NA,0
5,13,hellinger,NA,0
5,13,euclidean,NA,0
6,11,mean,meas,0.24847265973537946
6,11,mean,ref,0.24847265973537946
6,11,sd,meas,0.08799086340964546
6,11,sd,ref,0.08799086340964546
6,11,kurtosis,meas,6.156571248721516
6,11,kurtosis,ref,6.156571248721516
6,11,skewness,meas,1.6865863766148526
6,11,skewness,ref,1.6865863766148526
6,11,KL,NA,0
6,11,hellinger,NA,0
6,11,euclidean,NA,0
7,20,mean,meas,0.2497003138894011
7,20,mean,ref,0.2497003138894011
7,20,sd,meas,0.12354208452815534
7,20,sd,ref,0.12354208452815534
7,20,kurtosis,meas,8.965473794573882
7,20,kurtosis,ref,8.965473794573882
7,20,skewness,meas,2.0791041844326217
7,20,skewness,ref,2.0791041844326217
7,20,KL,NA,0
7,20,hellinger,NA,0
7,20,euclidean,NA,0
8,32,mean,meas,0.23905996195560866
8,32,mean,ref,0.23905996195560866
8,32,sd,meas,0.17134405878979594
8,32,sd,ref,0.17134405878979594
8,32,kurtosis,meas,14.790067976480815
8,32,kurtosis,ref,14.790067976480815
8,32,skewness,meas,2.9835251562244594
8,32,skewness,ref,2.9835251562244594
8,32,KL,NA,0
8,32,hellinger,NA,0
8,32,euclidean,NA,0
9,20,mean,meas,0.21255596877428853
9,20,mean,ref,0.21255596877428853
9,20,sd,meas,0.12254882881067027
9,20,sd,ref,0.12254882881067027
9,20,kurtosis,meas,9.574295187061988
9,20,kurtosis,ref,9.574295187061988
9,20,skewness,meas,2.3073914092993215
9,20,skewness,ref,2.3073914092993215
9,20,KL,NA,0
9,20,hellinger,NA,0
9,20,euclidean,NA,0
10,13,mean,meas,0.1853910529193622
10,13,mean,ref,0.1853910529193622
10,13,sd,meas,0.08804556216843915
10,13,sd,ref,0.08804556216843915
10,13,kurtosis,meas,9.50266332019794
10,13,kurtosis,ref,9.50266332019794
10,13,skewness,meas,2.1956675725632833
10,13,skewness,ref,2.1956675725632833
10,13,KL,NA,0
10,13,hellinger,NA,0
10,13,euclidean,NA,0
11,10,mean,meas,0.1805114801281433
11,10,mean,ref,0.1805114801281433
11,10,sd,meas,0.07897653103660991
11,10,sd,ref,0.07897653103660991
11,10,kurtosis,meas,6.046628677427257
11,10,kurtosis,ref,6.046628677427257
11,10,skewness,meas,1.7492397123004981
11,10,skewness,ref,1.7492397123004981
11,10,KL,NA,0
11,10,hellinger,NA,0
11,10,euclidean,NA,0
12,32,mean,meas,0.16057223844586568
12,32,mean,ref,0.1987019891127847
12,32,sd,meas,0.06196296522282334
12,32,sd,ref,0.10172534907490112
12,32,kurtosis,meas,9.047363978093532
12,32,kurtosis,ref,62.634515612502526
12,32,skewness,meas,2.14199227829268
12,32,skewness,ref,5.282220184917202
12,32,KL,NA,0.23855122311205454
12,32,hellinger,NA,0.20590697965787136
12,32,euclidean,NA,0.25345703943102105
13,12,mean,meas,0.17581953665863534
13,12,mean,ref,0.18100248346249195
13,12,sd,meas,0.052191816065453735
13,12,sd,ref,0.05554641064665522
13,12,kurtosis,meas,6.619910076346979
13,12,kurtosis,ref,13.524080837781
13,12,skewness,meas,1.5499745263640867
13,12,skewness,ref,2.305719008882938
13,12,KL,NA,0.054795110627745766
13,12,hellinger,NA,0.10093473591708213
13,12,euclidean,NA,0.09246287209496246
14,12,mean,meas,0.19463386665992413
14,12,mean,ref,0.21949425617710744
14,12,sd,meas,0.05714022524742337
14,12,sd,ref,0.074667884426098
14,12,kurtosis,meas,2.930813562965605
14,12,kurtosis,ref,4.816554310948815
14,12,skewness,meas,0.4606839173556165
14,12,skewness,ref,0.8273803525895267
14,12,KL,NA,0.21578419941314067
14,12,hellinger,NA,0.1565906600208238
14,12,euclidean,NA,0.13895144028233947
15,14,mean,meas,0.21178915237703944
15,14,mean,ref,0.2793456096409299
15,14,sd,meas,0.05603704598033063
15,14,sd,ref,0.14403332987337908
15,14,kurtosis,meas,3.7935515767274506
15,14,kurtosis,ref,5.685521979215396
15,14,skewness,meas,0.8395905838999065
15,14,skewness,ref,1.8723597872775117
15,14,KL,NA,1.2235467777476798
15,14,hellinger,NA,0.2809095213549415
15,14,euclidean,NA,0.1276528234416577
16,9,mean,meas,0.23495779381765436
16,9,mean,ref,0.2512860897850422
16,9,sd,meas,0.06414247487319281
16,9,sd,ref,0.06501767127300838
16,9,kurtosis,meas,3.4773033522172248
16,9,kurtosis,ref,2.8533847058661848
16,9,skewness,meas,0.7511209187931551
16,9,skewness,ref,0.2987389588051791
16,9,KL,NA,0.05235989859083996
16,9,hellinger,NA,0.11423996574863245
16,9,euclidean,NA,0.1348176311431166
17,13,mean,meas,0.23027858379898541
17,13,mean,ref,0.25197886384629015
17,13,sd,meas,0.06297113151368339
17,13,sd,ref,0.06992328569073906
17,13,kurtosis,meas,5.337716657033918
17,13,kurtosis,ref,6.7030690892313105
17,13,skewness,meas,0.8794399172237565
17,13,skewness,ref,1.3275653223915076
17,13,KL,NA,0.12045959443692604
17,13,hellinger,NA,0.15772325053050315
17,13,euclidean,NA,0.1013909669885253
18,21,mean,meas,0.20203745395371228
18,21,mean,ref,0.24847265973537946
18,21,sd,meas,0.06918770582674143
18,21,sd,ref,0.08799086340964546
18,21,kurtosis,meas,45.18531049964915
18,21,kurtosis,ref,6.156571248721516
18,21,skewness,meas,4.258770214685266
18,21,skewness,ref,1.6865863766148526
18,21,KL,NA,0.27885356266643524
18,21,hellinger,NA,0.2538494033123927
18,21,euclidean,NA,0.23307097583919562
19,20,mean,meas,0.22878006725270908
19,20,mean,ref,0.2497003138894011
19,20,sd,meas,0.1173511804617787
19,20,sd,ref,0.12354208452815534
19,20,kurtosis,meas,6.257313947629403
19,20,kurtosis,ref,8.965473794573882
19,20,skewness,meas,1.5694951378837987
19,20,skewness,ref,2.0791041844326217
19,20,KL,NA,0.1565778697431353
19,20,hellinger,NA,0.17305388576414404
19,20,euclidean,NA,0.17534326417409749
20,32,mean,meas,0.19198726518227158
20,32,mean,ref,0.23905996195560866
20,32,sd,meas,0.11734568011068168
20,32,sd,ref,0.17134405878979594
20,32,kurtosis,meas,8.177335042240237
20,32,kurtosis,ref,14.790067976480815
20,32,skewness,meas,2.2263068801655983
20,32,skewness,ref,2.9835251562244594
20,32,KL,NA,0.3046789752224862
20,32,hellinger,NA,0.21582302764838024
20,32,euclidean,NA,0.18464924238939642
21,20,mean,meas,0.16434067441835568
21,20,mean,ref,0.21255596877428853
21,20,sd,meas,0.09709679911989262
21,20,sd,ref,0.12254882881067027
21,20,kurtosis,meas,7.63733223934636
21,20,kurtosis,ref,9.574295187061988
21,20,skewness,meas,2.02573091831275
21,20,skewness,ref,2.3073914092993215
21,20,KL,NA,0.2868180733733004
21,20,hellinger,NA,0.28313383912580004
21,20,euclidean,NA,0.23948127982237463
22,15,mean,meas,0.1738410560353907
22,15,mean,ref,0.1853910529193622
22,15,sd,meas,0.09768973693025067
22,15,sd,ref,0.08804556216843915
22,15,kurtosis,meas,12.070475715167348
22,15,kurtosis,ref,9.50266332019794
22,15,skewness,meas,2.5301802556283883
22,15,skewness,ref,2.1956675725632833
22,15,KL,NA,0.07270276244665902
22,15,hellinger,NA,0.14347946810492324
22,15,euclidean,NA,0.1108198720958268
23,13,mean,meas,0.1505514059161469
23,13,mean,ref,0.18327370035870433
23,13,sd,meas,0.07268228686926038
23,13,sd,ref,0.07912316955148466
23,13,kurtosis,meas,14.778253243852646
23,13,kurtosis,ref,5.9489893308941975
23,13,skewness,meas,2.670326646275376
23,13,skewness,ref,1.7372203289853767
23,13,KL,NA,0.27116279501501545
23,13,hellinger,NA,0.29258361502665053
23,13,euclidean,NA,0.22992786803331525
24,32,mean,meas,0.1591428880911365
24,32,mean,ref,0.1987019891127847
24,32,sd,meas,0.06477017900828179
24,32,sd,ref,0.10172534907490112
24,32,kurtosis,meas,21.41176434438594
24,32,kurtosis,ref,62.634515612502526
24,32,skewness,meas,3.3491554256693656
24,32,skewness,ref,5.282220184917202
24,32,KL,NA,0.31714965776725895
24,32,hellinger,NA,0.22650427388748795
24,32,euclidean,NA,0.27065587069216895
